Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	AverageVVals	StdVVals	MaxVVals	MinVVals	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	LossQ1	LossQ2	LossV	Time
71	-90.96211	7.4119096	-77.94557	-107.39201	-42.371597	6.15675	-33.750507	-50.674786	100.0	100.0	355000	-23.353563	8.108547	39.746315	-83.797676	-23.353987	8.110367	45.083305	-80.88223	-22.900063	8.0074625	19.554268	-76.32526	-1.0800188	4.7199974	49.40206	-13.782966	21.472692	1.5839881	1.5667672	0.8876832	4085.51957821846
72	-91.161476	9.210916	-69.32066	-111.605576	-47.644585	6.131719	-38.31825	-55.52716	100.0	100.0	360000	-23.560219	8.582668	34.358772	-79.52664	-23.560846	8.58721	35.67113	-84.18901	-23.109566	8.506322	13.87383	-80.27929	-1.064233	4.8791766	49.37784	-13.653372	21.620413	1.6756773	1.6186235	0.89604187	4144.523645401001
73	-91.88559	7.6874537	-79.72467	-110.23492	-43.51325	6.801023	-33.37421	-52.229027	100.0	100.0	365000	-23.322958	8.607732	40.173424	-87.342545	-23.32368	8.607418	46.766212	-93.54289	-22.865662	8.504308	2.5646143	-91.01607	-1.0340701	4.875504	50.06324	-14.456592	21.323715	1.6510695	1.6400125	0.8986301	4201.84977555275
74	-92.96817	9.008532	-71.376396	-108.60729	-47.202904	6.947186	-36.09323	-55.54543	100.0	100.0	370000	-22.911469	8.101689	33.196617	-76.881454	-22.911812	8.103529	61.05389	-77.600746	-22.431229	7.972366	4.46538	-74.983734	-1.0235527	4.8480577	55.633755	-13.699768	20.995808	1.5045539	1.4995884	0.77730876	4258.482937097549
75	-90.931114	6.0227857	-75.05529	-103.70765	-44.134926	6.310156	-33.974796	-52.10608	100.0	100.0	375000	-22.79321	8.18997	30.268799	-74.266945	-22.79327	8.187513	49.53949	-78.207504	-22.33806	8.0890875	6.3479137	-79.29458	-1.0764383	4.7948217	53.250553	-15.61038	20.955265	1.5181466	1.5301201	0.7787199	4316.245630979538
76	-90.7729	9.141695	-72.52101	-114.170944	-47.004517	7.1274767	-36.738564	-55.877625	100.0	100.0	380000	-22.660473	8.362813	41.12924	-84.24588	-22.660713	8.364824	36.65461	-84.07248	-22.18868	8.26456	6.5382204	-87.80742	-1.1324701	4.650081	47.897045	-14.173824	20.854753	1.5615978	1.5125203	0.7573958	4373.676692724228
77	-90.36481	7.6179433	-71.63711	-103.63774	-42.620773	6.5212274	-32.29105	-51.11065	100.0	100.0	385000	-22.558187	8.316022	31.895136	-87.34219	-22.558542	8.316235	29.216045	-86.55124	-22.111229	8.230077	7.0226765	-91.32547	-1.0649269	4.783531	75.0107	-14.505939	20.665468	1.5611416	1.5565128	0.8154936	4431.948958396912
78	-92.45479	6.5573297	-77.2576	-105.260895	-45.19373	7.168743	-35.1135	-54.46223	100.0	100.0	390000	-22.70438	8.393711	53.14136	-95.10446	-22.705088	8.390709	41.10889	-91.563	-22.239635	8.295786	7.3983326	-97.31095	-1.0210648	4.8484116	58.447205	-14.2206	20.748034	1.5749196	1.5921693	0.8507137	4490.449917554855
79	-93.35823	7.602523	-77.10791	-108.904305	-47.323742	7.120161	-36.89618	-56.461994	100.0	100.0	395000	-22.388098	8.043027	42.400692	-91.994644	-22.388527	8.044408	39.366684	-91.69343	-21.915197	7.9493327	7.4239454	-104.437706	-1.2213867	4.694814	50.5781	-13.69449	20.570219	1.5420285	1.513355	0.7610132	4547.7181186676025
80	-91.91306	8.323306	-74.479385	-109.788574	-47.40221	6.6552234	-37.06877	-55.855236	100.0	100.0	400000	-22.609861	8.256319	38.884377	-91.449104	-22.609907	8.25374	38.02574	-92.08631	-22.146246	8.171743	13.549747	-91.78093	-1.112865	4.7907553	49.93118	-14.991918	20.750366	1.5555418	1.5776049	0.7693499	4605.475792884827
81	-92.00261	9.138537	-73.38912	-115.11614	-43.599846	6.466387	-34.117188	-52.228058	100.0	100.0	405000	-22.454	8.286475	61.774532	-92.691216	-22.455048	8.283138	39.20354	-91.174995	-21.997786	8.246379	21.181946	-93.95115	-1.1441402	4.845684	55.457973	-16.054558	20.565607	1.6555784	1.6334709	0.8493022	4664.795555114746
82	-92.10424	6.2168837	-77.37054	-109.91591	-48.438213	7.3218603	-38.054855	-57.925148	100.0	100.0	410000	-22.560204	8.441709	35.954876	-103.82409	-22.560127	8.439743	31.830378	-105.72368	-22.089436	8.367809	4.16121	-107.62247	-1.0498983	4.969058	57.59355	-14.522028	20.52945	1.6327758	1.6088946	0.82956994	4722.55867433548
83	-94.77787	7.421168	-77.60404	-114.82311	-46.058067	6.6937265	-36.637062	-55.298916	100.0	100.0	415000	-22.195354	8.141986	56.03905	-108.83764	-22.195574	8.143402	43.714024	-106.38681	-21.710339	8.035175	4.4246197	-101.55178	-1.0531424	4.9423614	63.994823	-13.158915	20.22156	1.5625558	1.5551032	0.73385197	4778.351457118988
84	-95.331436	7.7916317	-80.35587	-112.79149	-47.341713	6.445558	-37.211155	-55.775696	100.0	100.0	420000	-21.971436	7.9491367	39.167515	-92.99623	-21.972544	7.9452896	36.294262	-96.201096	-21.49302	7.85413	-0.93738484	-97.85766	-1.1507134	4.8634415	68.12215	-15.102339	20.100124	1.5267713	1.5173478	0.7278013	4839.293486833572
85	-94.00216	7.695961	-78.31659	-115.84973	-44.162323	6.59054	-34.48315	-52.956432	100.0	100.0	425000	-22.04645	8.389954	39.11284	-87.69509	-22.046688	8.389028	33.680157	-89.49029	-21.587494	8.369229	-2.0120058	-87.74491	-1.1962584	4.838117	45.8374	-13.303711	20.198082	1.5974087	1.5823163	0.7371404	4900.676112174988
86	-92.719	7.3060913	-75.30734	-105.64978	-43.80049	6.1494603	-34.59857	-52.09218	100.0	100.0	430000	-22.160698	8.594166	42.540462	-84.70639	-22.161127	8.5943985	37.77573	-89.80309	-21.672003	8.515229	4.764575	-84.48262	-1.1365994	4.9510236	48.442535	-15.985474	20.148293	1.5667009	1.5341195	0.71124035	4962.034728527069
87	-93.81019	7.470316	-79.17607	-108.93626	-46.647633	6.028882	-37.65945	-54.430984	100.0	100.0	435000	-21.971176	8.3063965	35.718777	-74.07969	-21.971466	8.306663	34.063034	-72.15674	-21.49386	8.232452	6.816409	-77.57993	-1.1937125	4.819853	50.021656	-17.779335	20.082323	1.5371633	1.5304328	0.7036191	5023.791313171387
88	-92.67712	9.033988	-65.86185	-113.57687	-46.058548	6.05046	-37.781685	-54.871315	100.0	100.0	440000	-21.981167	8.46372	48.84339	-86.23453	-21.981274	8.464943	42.48922	-84.436356	-21.512293	8.409654	1.1942165	-85.368744	-1.4015594	4.5612435	69.423904	-13.623378	20.235224	1.5307106	1.5419153	0.6999331	5084.548982858658
89	-92.52326	7.768176	-79.817955	-109.00496	-46.96415	6.0564027	-38.118683	-55.390987	100.0	100.0	445000	-21.89105	8.347895	49.601467	-81.932106	-21.8916	8.349735	37.991478	-85.42261	-21.397928	8.252388	-0.32419634	-83.84116	-1.4134783	4.494192	61.22409	-14.878735	20.114332	1.5198549	1.4855486	0.6816599	5144.0792236328125
90	-92.6333	8.176647	-76.81838	-112.44492	-45.564533	6.1179676	-36.304306	-53.92067	100.0	100.0	450000	-21.337671	8.0048	62.786346	-87.207306	-21.338243	8.004035	44.926647	-83.7097	-20.83432	7.919087	10.192247	-94.9117	-1.6359277	4.135252	64.79105	-16.567999	19.790794	1.3898824	1.3712776	0.5950556	5203.791771888733
91	-94.11376	8.197533	-76.91824	-112.165016	-43.608017	6.7524233	-33.81654	-52.798462	100.0	100.0	455000	-21.173294	7.949202	41.657387	-92.38094	-21.173153	7.9482074	42.37774	-93.956894	-20.68398	7.849282	10.965223	-102.782036	-1.6765343	4.195507	79.55917	-14.970317	19.58367	1.3764559	1.3750191	0.5691983	5264.250455856323
92	-93.61163	6.617631	-78.2674	-108.78195	-44.952736	6.355688	-35.814278	-53.67456	100.0	100.0	460000	-21.439053	8.178676	29.147705	-79.03243	-21.439798	8.175477	27.738882	-83.52822	-20.969995	8.145657	11.718962	-83.63058	-1.5241008	4.4233723	72.87562	-13.386049	19.77008	1.4674672	1.4779783	0.6616167	5325.65755033493
93	-90.866776	7.261907	-77.32863	-117.00438	-43.618813	6.7653418	-34.191196	-52.36792	100.0	100.0	465000	-21.566008	8.452501	31.130959	-92.417755	-21.566063	8.455311	42.63067	-94.28361	-21.082659	8.387845	-2.3759723	-84.44063	-1.4061545	4.6106772	67.80638	-15.420339	19.745115	1.4844521	1.4552902	0.6439699	5387.03249168396
94	-94.262215	8.8574505	-76.21824	-121.72203	-44.944035	6.9851804	-35.21325	-54.218376	100.0	100.0	470000	-21.649826	8.487216	46.643055	-79.89069	-21.649937	8.482874	48.50225	-77.1069	-21.176828	8.418877	5.0958304	-77.181015	-1.2244998	4.911355	71.22982	-15.867319	19.654787	1.5036691	1.515728	0.66699636	5448.973345994949
95	-92.30491	7.293816	-77.22293	-111.87028	-44.624348	5.634304	-36.27801	-52.47316	100.0	100.0	475000	-21.666286	8.420074	32.85933	-96.79898	-21.666864	8.424822	34.80493	-109.07416	-21.188486	8.402228	1.4456875	-117.9623	-1.3494351	5.004399	76.12305	-14.812934	19.723238	1.5802512	1.5431113	0.67560637	5509.116288423538
96	-94.30399	7.689193	-76.20952	-112.44895	-42.32878	6.4405513	-33.54475	-51.22143	100.0	100.0	480000	-21.56532	8.554649	39.356674	-141.42892	-21.565481	8.552146	39.963963	-135.83852	-21.072464	8.487484	4.453374	-127.59416	-1.4724433	4.7191224	70.072914	-14.701941	19.840755	1.6026267	1.6151801	0.7572467	5570.76077914238
97	-93.09329	9.073207	-74.83961	-117.29641	-46.758305	6.5520015	-37.1766	-55.795914	100.0	100.0	485000	-21.184053	8.13197	30.05387	-92.736824	-21.18483	8.130201	44.23604	-99.89019	-20.691284	8.062704	3.942541	-111.16357	-1.4848751	4.5430465	68.14506	-15.925191	19.489391	1.4580595	1.479051	0.6056881	5632.916649341583
98	-94.40633	8.734601	-78.25468	-117.13956	-45.3748	6.5776377	-35.91798	-54.461094	100.0	100.0	490000	-21.17887	8.48612	43.88855	-102.04021	-21.178703	8.479881	35.7397	-104.89012	-20.696552	8.479379	-6.607871	-118.281586	-1.6249992	4.5744348	73.875084	-15.0322895	19.559443	1.6109127	1.6167383	0.6669718	5695.542319536209
99	-92.17868	7.1598763	-77.20167	-108.86444	-44.904068	6.690135	-34.784496	-53.54009	100.0	100.0	495000	-21.062069	8.4163685	53.959908	-91.4272	-21.062157	8.41659	35.45258	-84.05015	-20.57905	8.367544	-1.3259709	-90.89961	-1.6546357	4.2827854	63.21291	-13.594489	19.476698	1.4027704	1.3960307	0.57023484	5759.114972352982
100	-90.268555	7.8611546	-75.6468	-108.72177	-46.311737	6.585362	-36.623245	-55.342297	100.0	100.0	500000	-21.373138	8.649777	60.023335	-113.95636	-21.374039	8.648188	49.532463	-109.4607	-20.880766	8.583151	2.0927155	-113.84813	-1.5429976	4.3880115	78.806335	-16.141298	19.721266	1.5401405	1.5158128	0.689601	5821.799555540085
101	-93.34438	7.2997403	-81.62745	-113.2197	-44.661537	6.537976	-34.90795	-53.509678	100.0	100.0	505000	-20.989916	8.221769	51.274654	-85.124565	-20.989931	8.2224045	57.604717	-83.83458	-20.482609	8.131113	3.6260352	-80.834946	-1.6736069	4.141077	64.69329	-14.107106	19.445766	1.4413098	1.4204725	0.5701524	5884.165900468826
102	-91.60826	8.006143	-74.85387	-110.573	-41.90359	6.2469525	-32.850063	-50.662464	100.0	100.0	510000	-20.779373	8.25085	52.666527	-86.67056	-20.77952	8.250188	39.920357	-80.95996	-20.29507	8.215608	25.587229	-88.008644	-1.6840948	4.2021203	67.85152	-16.66137	19.254366	1.4411252	1.440105	0.6055484	5944.19331240654
103	-92.083275	8.8355055	-74.158585	-110.30254	-43.31151	6.3825994	-34.27323	-52.17465	100.0	100.0	515000	-21.190407	8.824409	52.240204	-84.979706	-21.19072	8.820406	45.004013	-90.0396	-20.728987	8.821355	8.697696	-90.2553	-1.5671535	4.540003	69.416466	-14.715429	19.497326	1.4920106	1.4950714	0.63412637	6003.222067594528
104	-94.61918	7.515114	-77.99014	-110.12712	-50.978737	6.831575	-40.718716	-60.091236	100.0	100.0	520000	-21.688608	9.343036	33.767666	-97.628174	-21.689125	9.342348	44.326023	-95.181	-21.221252	9.3499365	3.3687577	-94.32356	-1.3931258	5.0330734	68.15609	-13.746616	19.775082	1.6740558	1.6835855	0.7936854	6062.039775848389
105	-92.39025	8.81967	-75.67417	-111.214775	-46.4511	6.6460986	-36.82787	-55.796497	100.0	100.0	525000	-21.860735	9.750305	45.65439	-99.24619	-21.861332	9.74813	28.56096	-103.382	-21.377428	9.7436695	1.2331219	-106.364	-1.3900965	4.9089093	74.839584	-19.593046	20.048883	1.7788532	1.7319523	0.8567829	6120.271075487137
106	-91.91344	7.3279905	-80.14042	-109.37211	-44.256035	6.665114	-34.471176	-53.359203	100.0	100.0	530000	-21.319675	9.176567	49.742672	-111.56433	-21.319853	9.178688	60.6968	-113.46359	-20.83506	9.163491	7.8802443	-111.113174	-1.3683178	5.320229	69.69124	-13.807528	19.466219	1.7061856	1.7174966	0.8543836	6177.434897184372
107	-95.99327	7.3228474	-81.141075	-109.23247	-47.05092	7.225952	-36.58834	-57.016655	100.0	100.0	535000	-21.083828	8.8215065	55.312958	-127.11045	-21.083546	8.820665	38.41557	-121.43571	-20.582676	8.768075	8.750015	-128.66452	-1.522554	4.8113165	64.800224	-15.691522	19.325281	1.5974241	1.5862386	0.7642941	6235.354573965073
108	-95.14816	7.0419316	-78.46972	-109.94377	-48.22631	6.7271543	-38.15516	-57.480274	100.0	100.0	540000	-20.971931	8.529672	51.66107	-89.801025	-20.972553	8.528398	44.34056	-90.67339	-20.486473	8.484414	-1.9641857	-94.761314	-1.7147433	4.413522	66.915504	-14.906099	19.332651	1.4644659	1.458259	0.53705525	6295.34072637558
109	-93.945206	7.55735	-79.71812	-112.80913	-49.942905	6.986884	-40.07095	-59.912544	100.0	100.0	545000	-21.239323	8.987952	56.19552	-98.56691	-21.239552	8.991166	33.28684	-99.100624	-20.781357	9.005503	4.8905716	-101.17687	-1.622245	4.734796	73.52946	-14.5405855	19.491726	1.6581713	1.5991728	0.68559676	6355.007035493851
110	-93.359436	6.3213673	-80.18067	-108.98037	-46.958435	6.9111915	-37.17185	-56.82367	100.0	100.0	550000	-21.151312	9.025288	62.585724	-107.78893	-21.151087	9.019907	59.83338	-112.61605	-20.657354	8.977556	3.2073889	-120.49832	-1.6416105	4.544498	68.817696	-13.148603	19.491344	1.5923008	1.6033462	0.7039132	6415.637097835541
111	-92.87061	8.782764	-77.49961	-113.64968	-42.298298	6.575985	-32.748627	-51.302402	100.0	100.0	555000	-21.199202	9.424927	41.53263	-176.35922	-21.199577	9.426321	54.12604	-162.7703	-20.726135	9.502266	-1.1629529	-190.79745	-1.58475	5.0808697	73.138855	-13.484994	19.419645	1.8616438	1.8702316	1.0013247	6474.929989814758
112	-93.87098	8.336498	-77.66468	-114.589584	-44.714622	7.068643	-34.237953	-54.24188	100.0	100.0	560000	-20.955921	9.204185	57.53993	-158.81586	-20.956022	9.2036295	43.296406	-146.34685	-20.458363	9.163199	-5.182353	-151.91347	-1.6633424	4.7584867	68.560455	-17.781826	19.21785	1.7471828	1.7274457	0.9090764	6535.515960931778
113	-94.85492	7.524377	-78.52185	-109.716354	-47.09034	7.4236507	-36.24213	-57.1534	100.0	100.0	565000	-21.027763	9.005376	53.670288	-153.94887	-21.028551	9.001392	40.031593	-157.91435	-20.548464	9.013068	-1.1100421	-180.38504	-1.540451	4.9732943	69.64697	-14.899561	19.247835	1.7075807	1.7212305	0.88345313	6595.016822338104
114	-93.43798	8.562972	-75.080605	-108.80272	-43.10961	5.855492	-35.349865	-51.40574	100.0	100.0	570000	-21.01628	8.722889	51.130486	-136.94475	-21.016235	8.722387	49.22562	-138.54395	-20.54121	8.711152	-6.0967646	-145.03961	-1.6415272	4.559499	69.266464	-16.545652	19.369036	1.7315012	1.7300456	0.80873054	6654.940017938614
115	-93.93049	7.896551	-77.97958	-114.23389	-43.018074	5.7609224	-34.6604	-51.031166	100.0	100.0	575000	-21.15389	8.943698	57.55364	-110.23663	-21.153791	8.944132	52.055386	-116.07918	-20.694057	8.94848	7.164445	-102.92723	-1.6890343	4.3608627	65.39253	-14.324123	19.572487	1.5682226	1.5837085	0.64716506	6715.368252754211
116	-93.892586	8.071012	-80.005516	-113.37233	-42.379044	6.4633207	-33.23978	-51.55255	100.0	100.0	580000	-21.356901	9.290766	67.222725	-92.67263	-21.35678	9.291807	48.357143	-84.958534	-20.86775	9.269117	8.997932	-86.28638	-1.6015024	4.5812497	63.32031	-14.711079	19.606758	1.6624153	1.6413274	0.66392255	6778.38870716095
117	-95.129265	8.369942	-77.683266	-112.81012	-44.969074	6.444409	-35.857445	-54.251797	100.0	100.0	585000	-21.10343	9.061701	46.462273	-95.1289	-21.104	9.057074	67.00361	-93.61729	-20.612164	9.026287	-1.638834	-100.47031	-1.6351035	4.7810144	68.07614	-13.389825	19.278187	1.6059172	1.5949694	0.6652481	6843.549101352692
118	-92.02466	8.186773	-76.06678	-113.90954	-42.99581	7.151387	-33.340893	-52.636883	100.0	100.0	590000	-20.571281	8.597185	47.40129	-106.92708	-20.571596	8.597796	58.725933	-107.57674	-20.05537	8.525626	12.650254	-104.73618	-1.7955904	4.466118	65.54861	-15.414205	18.948843	1.4899311	1.4652507	0.5829059	6906.248998165131
119	-91.110016	6.2420273	-78.06624	-106.732895	-44.457405	7.9195676	-33.32347	-55.727955	100.0	100.0	595000	-20.007683	7.8889194	53.123466	-112.80754	-20.007181	7.8918	43.206333	-122.60149	-19.503746	7.8547707	5.7791233	-129.35974	-1.9673795	4.192669	68.73092	-14.542697	18.550322	1.3963425	1.3700753	0.56229806	6968.206210613251
120	-93.917175	8.609869	-74.11877	-112.0933	-43.901737	6.2947936	-34.920837	-52.667904	100.0	100.0	600000	-20.039042	7.8952675	37.39843	-114.714066	-20.03889	7.896965	37.302044	-106.53882	-19.54093	7.8375072	-2.6973958	-110.013405	-1.9724175	4.123945	68.005424	-15.796981	18.540071	1.3578928	1.3711839	0.52410203	7031.328503608704
121	-94.96789	8.947642	-78.24817	-114.49506	-44.370594	6.6505733	-34.703148	-53.349506	100.0	100.0	605000	-20.277493	7.9863095	31.97375	-81.8477	-20.27807	7.9868746	47.64003	-84.24179	-19.77962	7.9329104	-3.1860921	-79.823006	-1.9343715	4.032894	52.371902	-16.539467	18.806366	1.3925033	1.3715171	0.42938563	7092.157621622086
122	-93.79627	8.547255	-78.69539	-113.38906	-47.946404	7.356597	-36.895344	-57.821224	100.0	100.0	610000	-20.339321	8.03315	59.167538	-84.44087	-20.339277	8.026255	59.649136	-84.608025	-19.849045	7.98131	-5.0757995	-82.30273	-1.9773946	3.8671043	56.088005	-14.518745	18.901928	1.411852	1.404933	0.42490175	7153.390583753586
123	-96.12088	8.307645	-79.969215	-112.70912	-42.92204	6.1993957	-33.987637	-51.71818	100.0	100.0	615000	-20.409107	8.282343	42.758102	-90.90561	-20.409517	8.285845	45.28757	-88.584915	-19.911392	8.255495	2.218545	-92.62157	-1.983399	3.9618604	68.304146	-15.305851	18.958206	1.4104799	1.3965287	0.4519453	7214.180818319321
124	-93.88062	8.66687	-78.97048	-111.903694	-42.735844	7.0152974	-31.971611	-52.01267	100.0	100.0	620000	-20.179234	8.212042	36.514595	-181.06915	-20.179176	8.216752	42.789375	-179.97353	-19.672874	8.273958	8.556636	-197.46495	-2.041439	4.1075983	84.220856	-16.902754	18.806871	1.6268562	1.6197438	1.0649326	7274.39653134346
125	-91.078224	7.9220924	-72.734215	-113.61673	-43.0767	6.6378274	-32.72711	-51.575226	100.0	100.0	625000	-20.405836	8.510207	41.59724	-177.32812	-20.405865	8.508614	36.46416	-181.74286	-19.95001	8.608986	19.880611	-168.49744	-1.8999499	4.7970905	76.32463	-13.514894	19.024897	1.8445283	1.8449278	0.9666693	7335.268800973892
126	-94.38559	7.716184	-77.12423	-111.37914	-45.897923	7.2541723	-35.563923	-55.821884	100.0	100.0	630000	-20.96013	9.645704	49.583687	-192.36514	-20.96093	9.644705	59.294827	-188.81776	-20.46308	9.634858	11.458693	-198.19853	-1.9024007	4.931363	66.09499	-13.598106	19.439777	2.181752	2.2014027	1.0786647	7396.860395908356
127	-95.14833	8.048582	-75.00784	-115.26189	-47.741848	6.71765	-37.734993	-56.60543	100.0	100.0	635000	-20.782225	8.396146	45.558598	-139.16806	-20.782494	8.397263	47.274734	-140.58012	-20.28563	8.380833	24.985409	-141.22987	-1.9276998	4.6751375	69.69941	-14.188565	19.31563	1.7675784	1.725843	0.8158224	7458.196667432785
128	-92.61903	8.004371	-77.57777	-107.68753	-44.741604	6.445458	-35.38895	-53.71136	100.0	100.0	640000	-20.029867	7.7158723	52.024536	-125.39415	-20.029343	7.7168527	62.029972	-133.57303	-19.511913	7.6663623	7.925663	-121.18588	-2.1857872	3.8151667	66.6216	-14.485289	18.785194	1.5156149	1.4759278	0.61265934	7520.350245475769
129	-92.341385	8.481268	-74.922905	-115.898476	-44.575115	6.42768	-34.89099	-53.102787	100.0	100.0	645000	-19.756533	7.579764	53.09826	-112.88045	-19.756914	7.5810413	52.352303	-100.62684	-19.25371	7.518149	1.6473083	-104.74465	-2.2605383	3.3576882	61.78813	-15.725793	18.61023	1.3781928	1.3727403	0.41213325	7581.702546596527
130	-96.96072	7.155786	-82.38701	-115.34392	-44.572052	6.2253046	-35.729446	-53.525776	100.0	100.0	650000	-19.928644	7.726937	45.83636	-93.89321	-19.929113	7.726578	41.033703	-94.081955	-19.420792	7.669611	-5.450952	-104.37149	-2.2778654	3.527745	64.655754	-15.246277	18.727459	1.3848826	1.3784456	0.40597656	7642.424899339676
131	-94.25095	8.200504	-72.54	-113.07127	-45.473663	6.7617116	-35.57948	-54.717552	100.0	100.0	655000	-19.910866	7.71784	49.67557	-79.281685	-19.91056	7.716277	52.634586	-76.47377	-19.408844	7.68509	9.448263	-81.20756	-2.3278134	3.4123769	63.653175	-14.759623	18.693527	1.3642426	1.3633902	0.38808668	7705.0590307712555
132	-95.21914	8.645329	-74.606865	-117.96019	-44.326283	6.5884304	-34.00164	-52.562164	100.0	100.0	660000	-19.960491	7.6925545	63.27411	-75.43077	-19.960348	7.6903973	47.96973	-78.24921	-19.449406	7.608625	14.942956	-73.93939	-2.1905103	3.68318	64.48857	-14.619246	18.654604	1.3768793	1.3782097	0.3974172	7767.940562963486
133	-94.67374	6.8179116	-80.159966	-108.17533	-41.75318	6.3083596	-32.4172	-50.466953	100.0	100.0	665000	-19.461006	7.0121512	76.42767	-72.3643	-19.461073	7.011382	37.76076	-74.26972	-18.94403	6.924185	-1.2684464	-72.878	-2.4005497	3.3115618	46.33601	-14.282862	18.318403	1.3292755	1.2716529	0.32625324	7829.641393661499
134	-94.23164	8.66512	-75.20008	-112.96253	-44.487457	6.485212	-34.245213	-52.900757	100.0	100.0	670000	-19.409208	7.139081	41.013027	-71.5324	-19.409363	7.1411796	46.41035	-69.09148	-18.9033	7.0887666	4.2878013	-70.028755	-2.356277	3.4448214	50.528656	-15.70938	18.240679	1.2571895	1.2624837	0.3852142	7892.839549779892
135	-95.80988	9.125793	-77.322	-117.17065	-45.520275	7.0661955	-35.657703	-55.609455	100.0	100.0	675000	-19.649466	7.631499	64.37334	-72.48461	-19.64944	7.6308327	40.82603	-74.16775	-19.15045	7.606229	12.99272	-74.872154	-2.2271874	3.604388	48.178207	-14.5304985	18.40466	1.3071617	1.2921326	0.3963552	7954.589510679245
136	-94.72589	6.927294	-79.79204	-110.79157	-42.71911	6.1768603	-34.04354	-51.693893	100.0	100.0	680000	-19.56141	7.7133794	37.23687	-74.00825	-19.561932	7.7135215	41.857834	-75.31229	-19.048998	7.671611	-3.6529875	-82.20334	-2.242904	3.4686165	50.747505	-15.915306	18.34657	1.3420893	1.3324666	0.42520294	8015.922159194946
137	-96.22628	8.316675	-83.77149	-118.83649	-43.46734	6.2351027	-34.537907	-52.20892	100.0	100.0	685000	-19.484688	7.8230634	49.470715	-82.700836	-19.484264	7.8240576	39.724083	-82.927986	-18.970842	7.7831755	3.768208	-83.502686	-2.2640061	3.4687338	52.475605	-14.575485	18.274618	1.3227401	1.3338962	0.38003013	8078.9850878715515
138	-92.15534	6.4744706	-78.56835	-105.53705	-44.799374	6.529608	-35.35867	-54.010334	100.0	100.0	690000	-19.46086	7.648922	54.780888	-87.35226	-19.460909	7.6500735	72.61081	-92.17065	-18.949024	7.591856	6.1753745	-84.98249	-2.2139277	3.5971045	49.508446	-15.458641	18.185884	1.3266777	1.2950335	0.41240558	8140.691462755203
139	-94.35916	7.8138103	-75.554306	-116.22644	-46.290695	6.0712695	-37.84801	-55.264786	100.0	100.0	695000	-19.414282	7.4341583	42.329956	-79.14984	-19.414248	7.436712	115.66021	-77.50536	-18.903837	7.3788824	10.109608	-81.93058	-2.2353463	3.5932264	52.996796	-16.52052	18.171343	1.283064	1.2765434	0.3894399	8203.535275697708
140	-93.41036	7.0079217	-78.45218	-110.34117	-43.44116	6.522652	-33.812553	-52.20599	100.0	100.0	700000	-19.459238	7.199713	40.45431	-78.00404	-19.459244	7.203273	65.777245	-77.94604	-18.947435	7.1398435	4.540134	-80.25562	-2.2971742	3.412845	72.94418	-15.414541	18.281319	1.2798142	1.2607955	0.34788314	8265.399842977524
141	-96.58129	8.866793	-78.52908	-120.55377	-43.56327	6.0159664	-34.913548	-52.156784	100.0	100.0	705000	-19.482853	7.137972	43.176228	-76.88599	-19.482203	7.142448	41.310604	-78.28637	-18.96506	7.0708385	5.2007594	-71.82839	-2.337165	3.3524656	53.940784	-14.280215	18.30973	1.2723858	1.275745	0.31924623	8327.913981199265
142	-96.13659	7.9811525	-84.52404	-119.81858	-44.27015	6.3845477	-34.936348	-52.994125	100.0	100.0	710000	-19.367153	7.3163524	44.521553	-74.80418	-19.367205	7.320256	51.01247	-73.87769	-18.848652	7.276471	-2.0836291	-71.167496	-2.273099	3.6493943	53.925446	-14.116081	18.080671	1.3212364	1.2898111	0.33244452	8390.651354551315
143	-95.81432	8.205348	-81.84869	-118.441925	-43.73862	6.4130616	-34.538982	-52.814396	100.0	100.0	715000	-19.099892	7.2873526	41.817734	-74.87877	-19.100096	7.2847652	47.029152	-80.38652	-18.575565	7.2251062	2.2060924	-78.83503	-2.3230915	3.4307766	57.46173	-14.408969	17.876516	1.2513285	1.2242634	0.3379921	8452.22113108635
144	-94.95599	6.9074078	-79.80437	-110.22824	-44.610916	6.516903	-34.70447	-53.299507	100.0	100.0	720000	-19.042269	7.4845877	43.246765	-81.40243	-19.042337	7.486402	46.21976	-77.815125	-18.519857	7.4626193	-6.8785524	-75.63222	-2.3771884	3.3348029	48.828632	-15.201246	17.878353	1.2408364	1.2196381	0.3008543	8514.893428087234
145	-96.332855	8.803248	-79.480896	-118.85759	-43.97014	6.0032067	-35.444542	-52.5503	100.0	100.0	725000	-18.942747	7.2391987	60.855537	-77.620415	-18.942947	7.2410636	55.343834	-76.76551	-18.410666	7.1644344	1.4469881	-72.480255	-2.346984	3.4509518	52.429184	-15.224918	17.728157	1.2750826	1.2227625	0.30823198	8578.060553312302
