Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	AverageVVals	StdVVals	MaxVVals	MinVVals	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	LossQ1	LossQ2	LossV	Time
300	11152.049	460.39032	11647.247	10330.558	12188.116	172.86752	12484.209	11870.237	1000.0	1000.0	1500000	857.8217	170.74554	1023.61847	-316.45102	857.8221	170.74675	1021.6504	-345.99783	855.39545	170.30467	1023.1198	-331.53583	7.7636175	4.747693	67.19704	-11.638004	-857.4804	38.330482	37.559433	27.974243	21396.014086008072
301	11381.31	250.80997	11773.61	11031.095	12008.811	175.16815	12318.232	11721.393	1000.0	1000.0	1505000	858.5603	172.63303	1028.1917	-372.9955	858.5615	172.63144	1025.4175	-378.35416	856.1271	172.17543	1023.2882	-362.446	7.698867	4.7675023	64.7135	-12.2797	-858.2341	35.701706	36.7186	30.243359	21471.338742017746
302	11444.393	341.52145	12059.167	11104.399	11094.607	2528.0059	12456.535	4130.6855	1000.0	1000.0	1510000	859.8809	169.96829	1024.9879	-396.57462	859.87994	169.97224	1023.9315	-436.86432	857.4111	169.51964	1023.5863	-568.69336	7.657707	4.7358694	66.7949	-13.683769	-859.4994	33.59067	33.524014	27.549566	21547.795501232147
303	11574.646	257.84027	11902.503	11199.176	11624.435	269.9563	12211.609	11171.756	1000.0	1000.0	1515000	860.9026	168.59872	1025.654	-504.2915	860.9022	168.6007	1022.9052	-597.5632	858.4243	168.14648	1022.84186	-456.7108	7.8014655	4.6789393	66.968636	-10.839186	-860.5264	37.794827	37.689236	30.645775	21625.111518621445
304	10369.327	2330.779	11683.677	5714.871	10436.609	2068.6948	12237.752	5436.5874	1000.0	1000.0	1520000	859.4472	170.22546	1025.1437	-416.16095	859.44867	170.2271	1025.9353	-487.5561	856.92993	169.77516	1021.9271	-510.71365	7.678242	4.622973	65.40789	-14.1308365	-859.1246	38.234413	38.20651	28.34795	21701.792466402054
305	10939.544	589.9461	11622.886	10000.671	11936.906	87.237144	12082.265	11786.016	1000.0	1000.0	1525000	860.30145	170.36586	1025.4193	-501.60974	860.3016	170.36942	1030.2134	-455.08368	857.86273	169.92218	1024.2443	-510.2373	7.646447	4.6128035	71.47852	-12.249084	-859.9259	35.335842	33.987225	27.789513	21780.131759643555
306	11461.987	240.59712	11877.096	11174.707	11528.309	225.92125	11826.476	11141.045	1000.0	1000.0	1530000	861.25116	169.77588	1030.778	-479.62216	861.25104	169.78796	1031.2732	-536.2861	858.78046	169.34995	1029.5995	-547.1643	7.675329	4.647182	69.823975	-12.83275	-860.8841	36.072044	34.071274	29.735369	21858.237821817398
307	11269.906	542.1268	11780.11	10231.97	10906.853	3012.4197	12197.442	1885.043	1000.0	1000.0	1535000	863.1132	169.61292	1033.4443	-610.3797	863.11285	169.62291	1031.5315	-888.7414	860.69165	169.19229	1031.9535	-623.4083	7.8699703	4.7379456	68.61455	-14.609396	-862.7446	38.05688	37.352142	28.126081	21938.221827030182
308	9264.414	2364.625	11297.748	5592.947	8689.823	4516.8105	12218.65	1270.1934	1000.0	1000.0	1540000	864.9801	169.06494	1035.0844	-683.4134	864.9803	169.06018	1034.3196	-665.23737	862.5177	168.66338	1026.7065	-453.05347	7.7473416	4.625169	67.86634	-12.847282	-864.6763	40.296307	40.095123	28.80622	22017.227104902267
309	11304.614	573.42456	11917.913	10317.213	11959.412	135.86443	12189.963	11748.034	1000.0	1000.0	1545000	865.2768	168.05531	1033.9246	-706.8067	865.27747	168.05904	1034.0319	-721.57697	862.78143	167.64148	1028.1753	-760.2023	7.944915	4.716048	71.82277	-11.237736	-864.9236	43.176895	41.32406	31.279053	22096.765689849854
310	11392.984	176.73398	11580.046	11100.875	12160.318	177.05762	12461.545	11828.443	1000.0	1000.0	1550000	865.2355	168.50084	1029.3613	-708.44916	865.2348	168.50134	1030.3381	-808.4442	862.75336	168.10239	1036.7681	-908.90295	7.9336905	4.7268653	79.66528	-13.728013	-864.8918	38.420956	39.435486	29.055044	22175.42115664482
311	10101.485	2681.6152	11756.606	4762.5283	11419.842	307.07224	11947.704	10938.94	1000.0	1000.0	1555000	865.1288	169.84955	1033.5515	-504.29645	865.12775	169.84715	1032.8772	-552.5838	862.63745	169.43472	1026.4531	-591.1193	7.9416947	4.7493815	65.2003	-12.485153	-864.7576	38.750942	40.149494	28.104431	22252.177114009857
312	11229.153	301.2655	11703.368	10887.186	11333.01	2720.4321	12518.493	3180.2996	1000.0	1000.0	1560000	864.89716	168.82726	1031.6937	-691.52026	864.89795	168.82915	1029.1632	-650.80194	862.3917	168.39151	1027.849	-469.5076	7.815379	4.696901	75.03556	-13.161365	-864.528	36.21795	36.279636	28.1941	22327.20894908905
313	11469.592	183.55106	11678.336	11138.781	11019.041	2134.4434	11928.982	4622.0283	1000.0	1000.0	1565000	865.0399	169.33554	1028.74	-507.63858	865.04083	169.33566	1028.7235	-603.4861	862.5424	168.92947	1029.0417	-576.75525	7.8513365	4.677996	64.20227	-12.355727	-864.6522	41.375412	41.6582	29.856815	22404.207272291183
314	11186.343	281.37268	11502.728	10778.973	12066.359	218.93451	12446.017	11786.459	1000.0	1000.0	1570000	865.4794	168.76465	1029.9888	-466.52628	865.4792	168.7562	1028.6852	-530.588	862.98553	168.3504	1027.3711	-531.77167	7.849437	4.6634464	75.01035	-11.65184	-865.1188	37.65612	40.307186	29.775362	22480.865507125854
315	9551.967	3691.2097	11687.385	2185.9275	11216.474	2075.7598	12352.757	5034.5146	1000.0	1000.0	1575000	865.91455	170.91504	1034.1638	-451.06808	865.91473	170.92122	1034.1101	-462.53952	863.3994	170.50143	1031.3413	-494.49316	7.7686925	4.6474895	63.59159	-12.985734	-865.5709	38.402805	38.419907	30.065344	22555.18163561821
316	9592.255	3709.0107	11626.482	2177.9978	12135.846	148.38304	12343.937	11858.194	1000.0	1000.0	1580000	866.6989	171.07324	1030.1636	-526.04486	866.6982	171.07869	1034.1252	-622.07043	864.2386	170.67609	1031.8605	-572.0674	7.8287935	4.696685	68.806595	-11.959871	-866.3614	37.904514	37.49954	29.465225	22630.57941222191
317	11079.922	479.49313	11636.074	10332.782	11920.082	243.68895	12245.245	11356.622	1000.0	1000.0	1585000	869.12244	170.52518	1034.5566	-725.6547	869.1206	170.53683	1037.4949	-719.89056	866.66925	170.0936	1038.338	-705.9865	7.8558955	4.633756	66.50558	-12.542974	-868.7685	38.517063	39.084633	28.799162	22706.439855337143
318	10829.949	1430.4296	11831.598	7993.314	11763.653	295.01303	12346.028	11215.228	1000.0	1000.0	1590000	870.2854	170.63625	1032.1445	-615.0983	870.2851	170.64543	1034.1592	-558.1378	867.8648	170.27025	1029.8251	-629.6674	7.9191923	4.674684	60.47433	-13.388797	-869.9005	38.94454	38.089382	29.035343	22782.162551403046
319	11419.583	331.35153	11981.027	11022.384	11697.686	622.1288	12393.118	9983.191	1000.0	1000.0	1595000	871.76013	170.06174	1037.1519	-544.87054	871.7597	170.04933	1039.0746	-762.5251	869.2556	169.66487	1032.2856	-678.4076	7.956779	4.6804523	66.55321	-11.66324	-871.3988	38.48425	41.289406	31.787941	22857.202752113342
320	9437.637	4181.8174	11679.366	1075.4879	12170.393	183.67264	12483.006	11877.477	1000.0	1000.0	1600000	870.83875	171.3816	1035.2294	-583.11664	870.8393	171.384	1032.6925	-643.1607	868.3149	170.94025	1034.1898	-470.6148	7.8970723	4.7455797	67.24727	-12.323837	-870.46	43.356907	42.17719	31.775543	22932.620003700256
321	11139.369	714.379	11735.149	9852.56	11812.053	138.5986	12008.061	11631.224	1000.0	1000.0	1605000	870.9167	171.9952	1034.072	-530.5	870.91656	172.0057	1035.7329	-515.4678	868.4562	171.57748	1036.579	-531.8557	7.9665537	4.7039456	66.78178	-12.662174	-870.4968	40.090847	39.419983	28.696487	23008.434418439865
322	11016.208	825.7867	11847.331	9579.519	10768.419	2778.1226	12482.6455	5136.4917	1000.0	1000.0	1610000	870.8794	172.97957	1034.8787	-454.609	870.87994	172.97714	1037.5001	-422.68112	868.36615	172.52173	1032.7916	-522.4452	7.870574	4.730163	60.531643	-11.753269	-870.459	38.451527	39.16757	29.798159	23086.423446655273
323	6105.1226	4550.1045	11416.951	192.18398	11272.405	2063.27	12181.885	5096.3413	1000.0	1000.0	1615000	869.88666	174.84647	1034.5271	-436.44394	869.886	174.84824	1037.3365	-453.99908	867.4037	174.40715	1039.2382	-417.6147	7.852248	4.730956	114.9709	-13.8236265	-869.4759	40.03157	39.324738	28.125273	23160.87991833687
324	11607.212	132.57896	11832.788	11433.019	10973.046	3167.2615	12419.961	1489.2812	1000.0	1000.0	1620000	869.8688	177.9507	1037.6621	-446.91403	869.86694	177.96327	1036.3927	-460.5987	867.39954	177.49979	1036.7618	-569.79846	7.872079	4.702968	76.64303	-12.034555	-869.4795	39.72098	38.79893	28.057756	23235.189638376236
325	11446.092	318.81216	11927.93	11031.049	11499.485	1498.6312	12661.037	8279.422	1000.0	1000.0	1625000	869.84644	177.01425	1039.4006	-414.76324	869.84564	177.03166	1044.0785	-469.50705	867.31976	176.55629	1039.3126	-460.25497	7.900297	4.720858	67.30886	-13.832352	-869.4247	40.815823	40.071648	29.93945	23310.17430996895
326	11529.564	351.9615	11906.314	10975.14	11645.2	1531.4847	12387.831	7074.8784	1000.0	1000.0	1630000	869.45996	177.34282	1035.4084	-460.89282	869.4599	177.3472	1034.9264	-467.9522	866.9399	176.91617	1038.0721	-469.18936	7.8606105	4.7520137	94.056305	-11.563027	-869.0612	40.17306	39.553375	29.59099	23383.85400080681
327	9324.036	4799.844	12025.632	-264.84143	11266.123	167.0953	11481.711	10887.671	1000.0	1000.0	1635000	870.24384	178.44499	1038.6688	-477.0055	870.2414	178.456	1056.1577	-541.50635	867.7655	178.00713	1038.0345	-512.1114	7.7651114	4.655117	66.87055	-11.401351	-869.8348	39.78776	40.017384	30.781643	23457.78755736351
328	11369.613	359.4499	11751.419	10906.97	12320.027	192.42769	12703.753	12035.28	1000.0	1000.0	1640000	871.15344	181.2782	1039.4198	-353.3881	871.15344	181.28584	1039.1062	-390.4183	868.66174	180.8577	1041.1237	-386.35974	7.8294783	4.7427807	82.889114	-11.71561	-870.738	41.384495	39.489655	29.662226	23531.04172062874
329	9438.305	3459.5798	11835.592	2671.6147	10746.209	3537.3313	12245.187	155.36282	1000.0	1000.0	1645000	872.145	181.00986	1041.5275	-722.4974	872.14484	181.01147	1039.5753	-641.675	869.6232	180.5165	1035.8153	-689.26245	7.863322	4.782576	79.08655	-12.187305	-871.7112	42.502388	41.57441	30.679657	23604.92671275139
330	10341.615	1804.7668	11622.098	6755.7656	9582.818	3062.9824	12076.399	3199.577	1000.0	1000.0	1650000	871.4674	181.85176	1039.5807	-535.1222	871.46716	181.8525	1041.1912	-678.56287	868.92847	181.40945	1040.2733	-728.66956	7.9202685	4.879431	75.48335	-13.097772	-871.0102	38.175945	39.727497	29.50277	23679.965202093124
331	11128.24	648.1583	11596.794	9850.096	11434.646	276.34604	11895.746	10781.42	1000.0	1000.0	1655000	870.5348	181.81009	1038.1163	-365.1938	870.53564	181.81566	1036.7079	-372.4052	867.9799	181.30202	1036.118	-365.8748	7.9545293	4.794737	121.75165	-12.170202	-870.1012	42.773495	41.103477	30.935024	23755.135808467865
332	10473.72	2092.3875	11787.917	6298.919	9095.096	3878.955	12051.81	3037.6375	1000.0	1000.0	1660000	869.9426	182.3324	1036.5319	-301.63837	869.94244	182.33992	1038.1149	-348.36484	867.4425	181.8275	1036.7178	-299.6433	7.952439	4.7707887	61.16197	-13.188402	-869.5565	44.783817	43.39192	29.607843	23830.572474718094
333	10480.521	1984.8307	11786.279	6553.254	11274.614	294.9468	11691.979	10687.103	1000.0	1000.0	1665000	871.206	183.5961	1038.5631	-351.6478	871.2065	183.59631	1040.6918	-307.80975	868.7077	183.125	1036.2933	-334.4333	7.915585	4.8015585	91.28389	-12.337367	-870.7785	39.394054	38.800823	30.713457	23906.54976606369
334	11325.564	282.44574	11709.136	10904.778	11598.137	140.96843	11860.114	11276.023	1000.0	1000.0	1670000	871.5265	183.31833	1039.0818	-354.86154	871.5255	183.3364	1038.0491	-457.95453	869.00323	182.86507	1037.1656	-437.6494	7.878501	4.784928	76.46383	-9.881422	-871.1032	40.92653	38.696938	28.761509	23980.896253585815
335	8166.1353	4494.7344	11697.423	-103.072205	12344.627	268.86017	12792.485	11840.296	1000.0	1000.0	1675000	871.078	185.86682	1039.0211	-379.56387	871.0789	185.8647	1038.7094	-402.81927	868.5452	185.39404	1042.5256	-426.08646	7.926026	4.8140545	68.215675	-12.32414	-870.6356	42.466858	41.833923	30.791744	24056.52377486229
336	11583.831	379.9167	12027.862	10970.148	10048.79	3875.8933	12331.814	191.36517	1000.0	1000.0	1680000	871.23444	186.10294	1035.1982	-442.67172	871.235	186.10085	1041.5483	-512.56274	868.7136	185.59785	1036.4113	-407.15143	7.917018	4.8211727	84.67558	-12.287085	-870.7796	41.23974	41.20903	31.238213	24132.199407339096
337	11527.021	257.60883	11933.233	11153.022	10917.362	2599.9	12497.459	3575.9692	1000.0	1000.0	1685000	873.3193	184.53775	1040.3516	-331.15643	873.3194	184.54349	1042.1614	-466.3225	870.83075	184.0551	1040.7236	-398.18246	7.7992716	4.795253	75.92748	-14.1893	-872.849	40.379906	39.636936	30.212955	24210.441462755203
338	10679.346	1344.9171	11671.249	8033.4624	11027.9	2879.6682	12271.085	2404.9797	1000.0	1000.0	1690000	872.3938	185.51913	1051.2229	-335.80225	872.3916	185.52948	1050.6357	-371.11356	869.7971	185.0444	1041.0739	-418.54007	7.857345	4.79499	74.25045	-13.025158	-871.9306	44.72667	44.5106	32.806683	24286.914419412613
339	11074.482	271.9631	11351.378	10711.76	9794.146	3382.8784	11663.073	1894.7219	1000.0	1000.0	1695000	871.4396	185.82465	1046.9209	-315.91855	871.43774	185.83914	1047.9192	-394.73703	868.78754	185.32971	1038.3921	-327.14734	7.812536	4.823779	71.30133	-11.312172	-870.9855	45.910664	44.84287	34.5104	24362.220512151718
340	10156.087	2793.5627	11958.622	4600.732	10663.284	2942.818	12536.429	2103.9563	1000.0	1000.0	1700000	869.38544	186.1405	1042.1466	-313.02386	869.3861	186.14214	1038.7168	-326.3853	866.83136	185.65955	1039.1454	-373.63574	7.7891183	4.8285565	69.468834	-13.823633	-868.9496	45.00239	42.93293	30.889126	24437.757267713547
341	10577.146	848.0732	11172.201	8905.315	12057.021	152.53474	12359.918	11790.115	1000.0	1000.0	1705000	867.45996	187.25487	1043.5558	-404.8758	867.458	187.26639	1039.9786	-444.07275	864.78906	186.73193	1034.342	-404.0102	7.7419553	4.8598185	75.95378	-11.337086	-866.9861	43.671303	42.609818	31.637203	24513.61360168457
342	11566.002	184.80011	11776.125	11293.233	11816.257	650.81635	12392.7295	10001.141	1000.0	1000.0	1710000	867.59406	185.93129	1036.1068	-570.25836	867.5955	185.9247	1036.102	-723.45416	865.0204	185.40271	1036.5093	-478.1537	7.7979527	4.823389	78.11819	-10.510705	-867.1264	40.726795	40.416527	32.00418	24590.024810791016
343	11558.031	238.52441	11936.894	11189.051	11881.047	235.17891	12353.005	11485.016	1000.0	1000.0	1715000	868.3842	185.03352	1041.2177	-629.62695	868.38367	185.04149	1042.4453	-630.1287	865.8179	184.5233	1033.1465	-532.7584	7.8653274	4.880943	83.2288	-11.545538	-867.9683	44.161667	43.091763	32.27321	24666.264523029327
344	11286.538	186.3247	11595.282	11104.23	12163.972	127.11362	12402.855	11953.046	1000.0	1000.0	1720000	869.69745	184.6554	1039.3939	-442.57437	869.6967	184.6672	1036.1985	-465.3671	867.15247	184.15302	1035.9402	-409.86914	7.8627024	4.8496556	74.78341	-13.2465	-869.2267	41.117836	40.345295	31.027824	24741.349393367767
345	10137.033	2737.2646	12314.698	4780.4136	11177.344	2105.4038	12039.982	4869.7554	1000.0	1000.0	1725000	870.4335	185.9785	1042.9745	-335.90146	870.4336	185.98169	1040.6833	-303.65747	867.9226	185.49278	1042.0027	-341.60358	7.9183135	4.851976	67.67601	-12.559242	-869.9854	42.10821	40.83526	29.078918	24816.37825512886
346	11449.545	234.72362	11699.548	11022.638	12126.624	214.98456	12448.783	11849.634	1000.0	1000.0	1730000	870.904	186.7406	1041.7155	-423.19113	870.90393	186.74611	1040.4142	-336.35284	868.34064	186.22157	1039.1078	-438.44824	7.894378	4.8102274	70.25948	-13.123358	-870.4396	41.254944	38.89648	30.508284	24891.596638679504
347	11441.939	64.16667	11556.668	11386.544	12039.579	160.2485	12212.592	11740.369	1000.0	1000.0	1735000	869.7246	186.9301	1046.0458	-474.96103	869.7249	186.9296	1044.3502	-434.68875	867.0812	186.36603	1038.3505	-448.09888	7.8703785	4.8601284	73.833755	-12.71193	-869.3082	44.674995	46.815758	31.333902	24967.81689119339
348	11274.1455	624.7015	12033.469	10145.947	8026.5444	3907.6165	10935.806	1404.2356	1000.0	1000.0	1740000	870.0202	185.86415	1042.942	-587.2915	870.0185	185.87373	1040.4939	-574.13684	867.3852	185.36165	1036.7511	-527.3628	7.9346867	4.8822556	71.856606	-12.65605	-869.5452	47.247173	46.1481	33.256775	25043.304193258286
349	10868.709	774.04395	11667.083	9648.502	10259.81	502.37036	11095.999	9151.616	1000.0	1000.0	1745000	869.8139	185.2698	1041.0068	-486.54706	869.8132	185.2731	1040.7831	-459.03128	867.23846	184.75061	1035.1721	-506.6417	7.8120675	4.836688	76.465355	-12.444275	-869.3654	39.607735	40.99975	29.498484	25118.899609088898
350	10863.622	1403.7783	12003.247	8117.375	10369.068	3331.5193	11998.901	1163.9158	1000.0	1000.0	1750000	870.34424	183.81006	1040.802	-313.2881	870.34607	183.80467	1042.1162	-391.14545	867.7157	183.28183	1036.7288	-443.9109	7.895801	4.8715467	73.04776	-14.007487	-869.9336	47.56708	46.3073	33.988617	25195.832854270935
351	11641.508	343.02966	12087.407	11118.893	11827.747	122.53644	12071.268	11637.876	1000.0	1000.0	1755000	869.55945	184.83597	1041.789	-381.0134	869.56055	184.8477	1037.6357	-395.47263	867.0109	184.34074	1034.5944	-437.11197	7.968251	4.8119555	80.7809	-11.324421	-869.1348	41.759464	38.56673	29.970366	25273.8232793808
352	9568.35	3583.8804	11893.439	2429.1514	10708.209	2459.1965	12194.867	4590.41	1000.0	1000.0	1760000	871.15375	184.88226	1048.9006	-269.97202	871.15356	184.89108	1043.958	-296.5132	868.6105	184.36423	1039.5874	-348.87027	7.8554564	4.801683	80.85228	-12.970015	-870.6806	39.5805	39.606224	30.416979	25351.151816368103
353	11521.334	375.16977	12007.008	10864.214	11856.64	225.72595	12069.755	11355.992	1000.0	1000.0	1765000	871.3437	184.93436	1041.0626	-312.45322	871.344	184.9393	1043.5996	-362.78296	868.7404	184.43835	1040.4672	-346.4214	7.714793	4.7594814	85.62283	-11.212997	-870.8384	38.843792	38.990337	28.948195	25429.071950912476
354	9229.601	4608.787	11755.351	16.890331	11760.835	316.00125	12084.35	11046.097	1000.0	1000.0	1770000	869.42163	186.23328	1043.0383	-400.52423	869.4226	186.23161	1043.8625	-503.51352	866.7149	185.72775	1038.3309	-463.2629	7.7976637	4.7846584	68.50588	-11.2699795	-868.9122	51.20818	49.02891	35.52577	25507.017122268677
355	11625.939	309.24658	12151.669	11278.876	12380.584	110.061264	12657.053	12286.976	1000.0	1000.0	1775000	868.0654	186.68336	1036.1985	-453.28214	868.0646	186.69925	1037.3712	-397.7283	865.4664	186.1815	1036.6516	-421.93628	7.796767	4.7795024	71.32681	-11.52476	-867.5912	42.54987	40.626476	31.737343	25583.551082372665
356	11498.877	542.0497	12065.258	10491.979	11486.229	166.95924	11824.741	11207.955	1000.0	1000.0	1780000	869.1097	186.13242	1040.3065	-440.36832	869.109	186.13971	1042.1971	-626.2113	866.47577	185.59885	1035.9646	-484.77945	7.805597	4.7883368	78.189064	-13.8551855	-868.6194	43.196056	41.915035	33.236286	25660.221624851227
357	11506.365	303.089	12011.277	11076.96	11538.594	2090.8618	12481.562	5284.318	1000.0	1000.0	1785000	869.93414	186.52667	1036.7677	-553.1691	869.93713	186.52585	1038.3234	-500.27945	867.3534	186.0078	1038.3617	-495.12753	7.8373675	4.8246546	74.84074	-11.46333	-869.4314	39.87372	37.35788	29.349169	25735.8100771904
358	11556.404	161.80157	11795.388	11372.649	11864.221	333.51144	12302.306	11217.544	1000.0	1000.0	1790000	871.5014	186.06071	1040.432	-585.4537	871.501	186.06363	1039.9247	-526.9835	868.9142	185.53737	1041.3378	-876.4434	7.763353	4.7838516	72.34052	-12.629011	-870.9855	41.403057	40.17639	30.62061	25812.347974300385
359	11395.896	348.88556	11844.411	11034.009	11707.262	220.17609	12149.533	11326.5205	1000.0	1000.0	1795000	873.14246	184.64885	1042.6176	-555.84796	873.142	184.66464	1043.9279	-681.53906	870.54913	184.13841	1039.5582	-396.63123	7.864258	4.7856226	82.70924	-14.899144	-872.6452	42.05871	41.47218	30.389557	25890.63096523285
360	11418.55	281.46198	11788.609	11067.057	12245.359	163.65771	12586.632	12088.948	1000.0	1000.0	1800000	873.29755	184.34729	1044.1787	-427.2678	873.2992	184.34868	1042.6559	-508.69333	870.6608	183.83705	1036.6278	-586.3812	7.84458	4.7293296	73.57879	-11.86392	-872.789	43.663143	42.436638	32.68049	25972.933712482452
361	11813.029	256.56387	12201.788	11513.534	11949.688	190.51106	12311.363	11640.071	1000.0	1000.0	1805000	873.0908	184.60631	1049.4838	-361.09027	873.09296	184.60608	1048.1926	-469.05222	870.4549	184.09776	1043.9076	-396.67776	7.91267	4.784469	76.981895	-14.897309	-872.611	42.571293	41.573776	31.651371	26052.7980864048
362	11682.788	251.05089	12077.395	11409.415	12223.673	152.26141	12403.291	11909.139	1000.0	1000.0	1810000	873.73615	184.89641	1052.097	-640.4368	873.73456	184.9116	1047.7775	-643.9325	871.12524	184.38576	1047.189	-756.39545	7.949015	4.871679	79.81294	-13.06646	-873.2607	42.779926	41.658596	31.419657	26133.016104459763
363	11360.627	471.1378	11865.514	10492.245	12055.998	153.18022	12315.109	11813.086	1000.0	1000.0	1815000	874.4891	183.17162	1045.8595	-696.561	874.49023	183.17519	1047.8341	-713.5604	871.80634	182.65352	1041.2104	-554.96576	7.86593	4.794138	76.30167	-13.555684	-873.99	43.71978	41.19734	32.065067	26213.932356119156
364	11351.873	286.1102	11651.655	10976.798	11805.338	222.84695	12095.852	11302.66	1000.0	1000.0	1820000	873.85077	184.44975	1048.2732	-324.34988	873.85254	184.45355	1045.898	-376.73788	871.2658	183.95723	1046.2384	-286.30627	7.750708	4.792437	73.55509	-17.915554	-873.3426	41.700993	39.760788	29.810556	26295.26288294792
365	11563.006	200.66443	11747.118	11269.049	11837.599	283.96387	12284.616	11161.9795	1000.0	1000.0	1825000	875.63544	183.44838	1047.9368	-324.29764	875.6359	183.4551	1045.8665	-397.47195	872.9793	182.94742	1046.6594	-278.49594	7.8520217	4.8452535	88.33588	-14.371962	-875.0824	43.01125	41.29542	32.715664	26372.045916080475
366	11329.74	313.56625	11673.431	10923.618	11814.723	196.16878	12175.476	11397.758	1000.0	1000.0	1830000	876.2439	183.3637	1049.1498	-369.8835	876.2434	183.37491	1050.6942	-332.13196	873.58795	182.86737	1043.8152	-327.29797	7.846469	4.7675333	68.65913	-11.5773115	-875.7254	43.239742	41.445908	30.210077	26447.925587415695
367	11676.623	289.13763	11997.767	11279.602	11948.189	118.96833	12106.537	11739.664	1000.0	1000.0	1835000	876.1397	183.6613	1048.6663	-387.94104	876.1392	183.67401	1050.689	-498.41714	873.5014	183.18298	1049.2621	-419.17102	8.03702	4.8558373	81.07456	-12.673643	-875.6208	39.30907	38.846767	30.746696	26523.845569372177
368	11308.95	497.06613	11950.044	10503.192	12079.92	166.38972	12352.682	11846.383	1000.0	1000.0	1840000	877.27423	184.48753	1044.6929	-377.9324	877.27814	184.47687	1050.2303	-397.72293	874.67706	183.97687	1048.2985	-407.86493	7.912445	4.788627	69.90961	-11.586551	-876.7579	41.473545	40.736717	28.425928	26600.68481373787
369	8981.419	4594.3564	11752.48	-175.54312	11394.47	255.51114	11747.994	10918.731	1000.0	1000.0	1845000	876.2624	185.68205	1048.0138	-556.25055	876.2626	185.68999	1049.707	-524.08417	873.6154	185.16348	1046.5962	-443.61096	7.811813	4.7591166	97.645035	-12.463424	-875.8074	43.327526	40.71282	30.805843	26678.31757092476
370	10310.171	2349.9695	11749.796	5629.428	11580.505	244.68951	12084.329	11231.911	1000.0	1000.0	1850000	876.68085	185.73549	1044.5631	-412.81027	876.67834	185.76158	1050.0225	-476.67	874.0685	185.24268	1047.5272	-434.71603	7.7662554	4.8105955	79.57603	-14.615823	-876.1578	40.230927	36.61132	29.36736	26756.975388526917
371	11246.357	268.5234	11586.731	10865.552	12228.541	156.74019	12429.482	11906.625	1000.0	1000.0	1855000	877.7158	185.08546	1047.6749	-426.32422	877.7175	185.08897	1051.696	-402.58456	875.1007	184.58333	1049.7496	-420.953	7.756192	4.7775083	76.74684	-10.121435	-877.1818	40.66697	39.219086	28.625118	26836.474141597748
372	11423.667	336.41656	11979.736	11043.436	11223.706	1411.8745	11892.06	7033.307	1000.0	1000.0	1860000	878.8876	185.04982	1050.2144	-373.8471	878.8868	185.05362	1050.2241	-374.9549	876.2944	184.51521	1045.4121	-295.45773	7.803087	4.770963	64.25383	-11.016485	-878.3307	37.32841	35.41982	28.914713	26917.500506401062
373	11009.506	903.57196	11683.558	9231.252	12144.43	286.4545	12593.161	11450.382	1000.0	1000.0	1865000	879.52344	184.86717	1052.2468	-393.9018	879.52527	184.87038	1047.358	-357.99683	876.94366	184.3403	1045.709	-297.49033	7.8135395	4.740279	70.30388	-11.5210085	-879.0264	38.20061	36.882088	29.858744	26997.198427677155
374	11617.96	227.67023	11909.574	11329.248	11186.916	2707.4846	12401.946	3089.621	1000.0	1000.0	1870000	879.90936	185.61217	1049.4952	-329.54593	879.9079	185.61922	1054.1208	-475.4671	877.2952	185.1441	1046.7092	-330.98633	7.8866343	4.785238	73.55372	-13.720648	-879.4127	38.890194	38.36207	30.891256	27077.07930612564
375	11345.864	674.1121	11946.115	10468.205	12278.635	162.12651	12664.979	12133.176	1000.0	1000.0	1875000	880.2979	186.16446	1050.7896	-375.15207	880.2991	186.17035	1049.7347	-542.3039	877.6738	185.67061	1051.074	-404.99216	7.930943	4.7231145	73.77438	-12.804479	-879.8238	42.64892	41.99058	31.891943	27157.658131599426
376	11455.341	426.0972	11976.061	10829.459	11990.484	105.41775	12209.28	11800.966	1000.0	1000.0	1880000	880.2442	185.7957	1049.8723	-338.8266	880.2437	185.80841	1048.1317	-340.5073	877.4995	185.28784	1047.8823	-353.75992	7.801255	4.7052827	75.748024	-11.57319	-879.7444	40.06706	38.73404	29.670147	27236.681207180023
377	11489.456	203.05016	11854.839	11264.457	12224.162	137.55742	12427.714	11997.351	1000.0	1000.0	1885000	880.15796	185.1403	1065.8556	-264.45123	880.1584	185.14307	1050.1233	-285.75455	877.555	184.65315	1048.5293	-269.88623	7.8729825	4.739418	77.61043	-12.7305565	-879.6183	37.643497	36.18507	29.997171	27314.09916305542
378	8981.688	4485.8853	11788.301	52.238766	9873.211	3228.1465	11736.041	2453.945	1000.0	1000.0	1890000	879.3676	186.39957	1049.875	-369.60678	879.368	186.41522	1046.7941	-534.36597	876.7193	185.91087	1047.1548	-411.28036	7.921523	4.783963	76.99353	-11.070331	-878.8438	43.59083	41.426033	30.75277	27389.878898859024
