Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	AverageVVals	StdVVals	MaxVVals	MinVVals	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	LossQ1	LossQ2	LossV	Time
149	-196.53378	114.508995	-65.114	-456.8192	-112.58634	10.942298	-87.459816	-126.588776	100.0	100.0	745000	-128.53601	28.917828	225.08244	-348.7011	-128.53664	28.954514	215.36865	-404.57507	-129.31264	28.265785	104.54154	-333.97293	3.209178	6.4114604	84.24364	-15.339918	123.40527	72.249626	70.0685	15.330803	9451.525083780289
150	-240.44301	146.85425	-71.61167	-501.77737	-163.48584	93.89045	-97.379364	-374.22357	100.0	100.0	750000	-129.21884	30.729689	284.71222	-520.22296	-129.21944	30.766027	236.18893	-445.8083	-130.23079	30.341549	62.603016	-451.82532	3.530363	6.514797	78.47502	-13.600123	123.88145	77.13255	75.23551	15.891262	9512.964486122131
151	-238.23299	140.72148	-71.27238	-501.3003	-295.8885	83.94739	-78.72709	-355.3331	100.0	100.0	755000	-134.38231	32.404182	172.394	-354.14136	-134.38106	32.418125	230.24692	-407.39056	-135.3743	32.00318	47.710648	-370.6382	3.8375814	6.4032073	87.18324	-15.3625145	128.83897	83.93361	83.220245	16.43972	9575.272732257843
152	-167.56381	87.08176	-82.95801	-408.5555	-134.55339	14.313068	-106.05506	-151.42322	100.0	100.0	760000	-134.77383	34.049545	210.79335	-372.20837	-134.77435	34.097027	170.56723	-376.62173	-135.66125	33.814453	62.566757	-360.98093	3.19209	6.136962	82.99097	-13.597678	129.94682	85.66021	83.5163	16.085976	9638.236922979355
153	-158.58456	64.85555	-86.156334	-396.12338	-122.20729	22.98379	-79.028015	-173.12906	100.0	100.0	765000	-135.04468	35.53657	192.91588	-366.5868	-135.04378	35.567673	242.31413	-372.69052	-135.90057	35.23002	21.169477	-373.2503	3.6852694	6.3560634	90.42369	-14.369387	129.69064	84.6353	85.72854	17.176214	9701.980412721634
154	-150.04024	49.82062	-84.42542	-359.98743	-118.669876	50.10854	-78.7503	-209.9476	100.0	100.0	770000	-133.7893	36.626698	441.53674	-379.13095	-133.78679	36.64643	280.06104	-394.17154	-134.62903	36.36861	14.254473	-352.8179	3.848359	6.4829216	67.77027	-16.067692	128.27664	84.07355	82.632996	17.462646	9766.088059902191
155	-213.50508	93.523766	-83.330894	-402.90427	-115.2191	41.22014	-70.26358	-180.04572	100.0	100.0	775000	-133.69835	37.83125	257.83572	-367.08292	-133.69855	37.8524	197.24554	-390.28256	-134.58235	37.59275	22.296715	-376.90982	3.5888405	6.3056808	92.00566	-15.278899	128.00954	82.997375	83.22153	17.538357	9829.076879262924
156	-158.80247	52.56106	-69.22399	-340.89325	-181.23965	16.115362	-146.8073	-208.5294	100.0	100.0	780000	-134.4769	39.44025	276.4901	-426.30383	-134.47469	39.491005	204.81476	-376.81747	-135.3924	39.294125	13.438963	-406.92313	3.4338899	6.378486	106.960724	-13.73992	128.5693	91.9583	90.19484	18.452682	9891.53343296051
157	-142.60828	35.898975	-68.5541	-251.71649	-141.34497	19.425205	-106.73558	-161.50807	100.0	100.0	785000	-135.07213	38.867165	220.07706	-468.86594	-135.0691	38.882294	206.57881	-494.97888	-136.01305	38.642048	49.382874	-530.7185	3.4210744	6.3267217	85.37598	-16.367828	129.80797	91.20905	91.14229	18.252056	9955.697063922882
158	-178.89197	69.38923	-88.16018	-340.5316	-118.85643	16.083433	-78.886475	-136.10538	100.0	100.0	790000	-133.974	39.100266	238.4163	-586.9197	-133.97667	39.157677	179.21773	-582.275	-134.7332	38.87835	69.334435	-579.9475	3.1886659	6.3748693	80.19384	-17.32715	128.77287	87.707726	85.66591	18.369925	10019.577647686005
159	-193.47537	93.84174	-97.78514	-568.1021	-144.61166	33.502354	-108.06922	-223.97704	100.0	100.0	795000	-132.71803	39.327454	251.89474	-464.13547	-132.71452	39.360302	185.57419	-513.7482	-133.5479	39.15549	74.1192	-506.78604	3.436235	6.465197	92.24969	-14.388017	127.45716	87.757614	86.11534	17.656322	10083.93824338913
160	-218.48322	86.10346	-73.78816	-401.12674	-86.09697	23.498758	-69.66923	-154.77309	100.0	100.0	800000	-131.9334	41.011326	255.64249	-566.54254	-131.93073	41.09134	254.94102	-650.516	-132.86896	40.957176	84.82977	-584.4162	3.337269	6.1865344	84.56369	-14.46941	126.87235	89.20939	86.62348	17.595232	10148.882989406586
161	-194.52267	72.14501	-72.07003	-362.80566	-166.66727	30.25668	-131.60081	-218.54558	100.0	100.0	805000	-135.50127	43.5899	194.83295	-468.33676	-135.50381	43.627277	329.86865	-509.13818	-136.53932	43.597446	35.814346	-463.10202	3.734806	6.231502	85.33144	-16.771143	129.99506	93.76719	91.514885	19.400913	10214.132224321365
162	-166.96881	62.30844	-75.842834	-307.21402	-96.60704	21.905375	-61.459587	-125.46571	100.0	100.0	810000	-136.26988	43.794117	235.99348	-417.2646	-136.27197	43.80253	284.83334	-440.6918	-137.16966	43.57696	74.679276	-428.25684	3.590738	6.098671	91.19733	-14.379691	130.7573	94.85399	93.62118	19.80725	10278.924147605896
163	-141.56723	49.960293	-72.043144	-342.65817	-118.99984	12.522817	-99.964226	-142.14987	100.0	100.0	815000	-136.00633	41.96054	360.0581	-560.7124	-136.0047	42.031506	243.90546	-580.6709	-137.01692	41.777573	109.02837	-711.7963	3.6089728	6.2389307	90.553925	-14.473726	130.32362	96.108696	93.13082	19.545809	10343.004580974579
164	-137.49632	40.774673	-78.44358	-252.44342	-100.27339	17.34275	-77.33495	-143.62714	100.0	100.0	820000	-137.55972	42.244164	203.76814	-550.08887	-137.56055	42.289776	258.1524	-491.37848	-138.53566	42.150166	104.637535	-523.1806	3.4317892	6.44496	82.30628	-13.580568	131.85223	93.8139	91.6686	20.155216	10406.141422748566
165	-139.59178	37.1173	-72.99991	-242.89037	-132.26057	27.34108	-90.17476	-184.28375	100.0	100.0	825000	-140.83612	42.103977	419.51074	-786.34296	-140.83678	42.115097	248.68877	-698.7091	-141.88632	41.95385	89.80268	-741.125	3.732491	6.3060117	85.97747	-13.793298	135.17592	98.87241	96.40891	19.538202	10470.70793747902
166	-143.92226	34.561165	-102.34125	-275.38156	-91.460785	13.339475	-73.33678	-119.335724	100.0	100.0	830000	-144.18448	39.604424	305.58405	-673.2589	-144.18687	39.632607	191.74223	-619.94403	-145.37906	39.333992	109.55443	-628.3004	4.0711703	6.295819	75.24575	-15.48777	138.55995	103.09753	100.64817	18.715706	10534.438852071762
167	-154.85052	48.858868	-99.5187	-333.54376	-126.8447	32.358315	-74.56607	-164.3213	100.0	100.0	835000	-145.98874	37.670864	242.10272	-462.3301	-145.99005	37.708557	218.61203	-559.8565	-147.22563	37.219734	57.932785	-432.99066	4.353241	6.406103	78.20482	-14.041	140.36626	100.55686	97.457695	19.291887	10599.047051906586
168	-142.84038	35.958126	-98.73541	-286.4536	-142.73926	29.679659	-85.8938	-174.27296	100.0	100.0	840000	-150.69185	34.578014	309.34042	-354.44135	-150.69203	34.615345	255.54465	-364.39032	-152.13326	34.18341	77.851265	-361.55087	4.5726786	6.804398	92.68001	-13.104536	144.80742	105.94954	103.754326	18.906544	10663.70643043518
169	-148.29884	49.8107	-85.333145	-363.5742	-109.415	10.411301	-86.30944	-120.57716	100.0	100.0	845000	-154.9773	34.814842	258.92233	-349.49963	-154.97981	34.88587	232.35204	-365.96463	-156.44966	34.439075	124.22975	-349.432	5.562323	7.164364	68.89931	-13.72557	147.86273	108.829285	106.67777	19.824322	10728.435982227325
170	-189.01268	81.01813	-77.00256	-454.6096	-307.5418	15.340755	-283.2829	-339.16364	100.0	100.0	850000	-158.49641	36.994133	264.73914	-402.93927	-158.49712	36.99999	212.40666	-510.27158	-159.63463	36.87866	45.71358	-436.5655	4.4422693	6.382149	75.71079	-15.27682	152.20367	111.74355	111.04578	19.91046	10792.616951465607
171	-179.6163	62.892784	-96.3878	-327.83276	-117.92444	14.362465	-91.21056	-135.6054	100.0	100.0	855000	-154.35283	36.117016	408.5489	-378.3773	-154.35812	36.121456	223.05406	-366.76233	-155.37436	35.615875	15.776153	-378.27322	4.2211	6.2931	76.15863	-13.476936	148.27686	103.856964	101.72093	18.688602	10855.115619421005
172	-132.22772	25.853922	-86.084335	-211.19058	-116.86747	29.241047	-66.66748	-170.96268	100.0	100.0	860000	-150.6767	33.669426	205.4351	-386.15042	-150.67944	33.711506	190.82236	-396.6461	-151.76772	33.272606	75.69403	-374.82523	4.02129	6.5674996	79.76559	-14.716532	144.87152	102.02674	100.15356	17.624615	10917.18904042244
173	-124.88605	43.340214	-77.02638	-316.88156	-183.77484	63.23213	-88.34226	-284.66083	100.0	100.0	865000	-149.78806	33.418167	284.49744	-397.28577	-149.78506	33.491184	285.0731	-384.7832	-150.99013	33.115257	75.21838	-414.84497	3.940078	6.5094695	85.11324	-16.016914	144.17918	105.742325	103.029335	17.654222	10978.92100906372
174	-138.99481	78.216866	-67.1124	-477.0562	-110.993385	17.128155	-83.576996	-131.85931	100.0	100.0	870000	-157.8083	35.26575	244.95795	-512.5189	-157.8082	35.357803	196.6689	-557.3715	-159.52887	35.346462	93.90932	-543.54047	5.4678965	7.12315	93.69064	-16.29584	150.63937	123.6034	120.94265	21.28692	11040.035195112228
175	-136.95367	41.644943	-80.334595	-323.5776	-112.14459	18.39096	-78.003426	-135.87581	100.0	100.0	875000	-160.7769	35.603237	265.75952	-461.4488	-160.77827	35.653355	324.01535	-594.4994	-162.08534	35.412804	85.61138	-396.72015	5.9241667	6.859289	86.62711	-14.61226	152.886	122.98048	120.81595	21.185041	11101.737894058228
176	-144.81967	50.443012	-66.50324	-359.2587	-140.05298	21.33955	-101.31698	-164.74307	100.0	100.0	880000	-160.9748	37.130104	207.87991	-470.53186	-160.97757	37.177822	379.66293	-475.42303	-162.15454	37.102226	43.644085	-486.98392	6.299666	7.015122	72.63181	-15.026821	152.43845	122.02025	121.8262	21.67881	11163.863179206848
177	-133.36728	33.502438	-84.613396	-303.826	-118.3276	11.458195	-100.95567	-137.80014	100.0	100.0	885000	-155.84894	38.337246	200.4189	-462.92807	-155.84993	38.366753	221.90628	-460.4431	-156.91472	38.393456	130.25708	-474.38644	5.156671	6.567649	89.9732	-14.978062	148.37178	115.2534	114.67781	21.334112	11227.12937259674
178	-188.11272	107.01243	-53.49818	-578.3811	-106.18699	13.591591	-79.21001	-123.23445	100.0	100.0	890000	-155.14436	39.830307	211.1922	-737.04846	-155.14587	39.855865	206.2974	-730.9913	-156.54564	40.095448	132.1107	-783.7858	5.2935233	6.1289306	70.9306	-13.631521	147.85161	129.8188	128.56044	22.994656	11289.403410434723
179	-141.96927	48.631954	-88.093025	-328.06726	-200.4664	78.797134	-115.16585	-314.42493	100.0	100.0	895000	-157.70204	40.857853	449.53012	-490.30746	-157.70203	40.915928	304.1217	-420.5789	-158.79234	41.120995	94.939415	-480.6739	5.5611243	6.1849627	88.39582	-12.911909	149.77332	132.5438	130.52014	22.943375	11352.12299656868
180	-159.70995	51.91029	-75.91551	-319.10327	-116.99557	32.988785	-64.701195	-175.85696	100.0	100.0	900000	-145.94688	41.667393	218.32887	-567.1042	-145.94011	41.749382	281.01407	-582.1765	-146.65521	41.74736	121.72109	-615.7546	5.144878	6.3184195	112.439835	-14.182787	138.69489	113.76551	110.55155	19.69275	11415.084226608276
181	-160.0962	52.82284	-74.34846	-313.06168	-202.10007	56.435368	-133.0451	-280.0195	100.0	100.0	905000	-143.0008	44.014133	335.64728	-652.37024	-143.00195	44.098843	289.43213	-676.1093	-144.1504	44.289055	86.60385	-766.85516	4.49652	6.666978	96.76599	-15.263547	136.16113	114.1825	112.11243	21.364843	11479.87164592743
182	-180.27162	56.58355	-66.59449	-351.5631	-109.6375	35.41751	-69.97915	-208.44728	100.0	100.0	910000	-144.36784	45.511982	227.612	-710.56616	-144.36378	45.522144	295.2681	-684.13855	-145.55939	45.714436	133.14484	-725.38184	4.4087124	6.517181	77.824036	-14.875298	137.95544	113.88757	113.61385	21.99957	11545.304454565048
183	-177.23613	71.282616	-79.19629	-387.87946	-177.88583	78.28619	-90.11071	-269.5182	100.0	100.0	915000	-148.0663	46.86222	360.54138	-503.38272	-148.06355	46.905018	364.42404	-504.26196	-149.08704	47.02517	74.18119	-495.30475	5.253233	7.041532	78.88615	-13.407899	139.53989	120.43478	118.606384	23.087967	11609.48764181137
184	-161.31981	73.74944	-73.47081	-395.2659	-124.93937	43.674713	-68.65235	-222.99046	100.0	100.0	920000	-146.05884	47.044697	214.37567	-529.5616	-146.06154	47.10145	318.35852	-488.79434	-147.1253	47.28304	61.649216	-841.02344	4.7959156	6.674364	85.84712	-14.715145	138.49393	121.89174	119.53763	21.300287	11673.09665441513
185	-170.29457	72.38389	-68.75388	-389.49557	-143.84164	27.584435	-106.787224	-188.69547	100.0	100.0	925000	-154.30363	47.0804	244.13483	-460.4629	-154.30707	47.120777	281.69968	-583.89923	-156.01068	47.402626	47.383217	-629.402	5.8617945	7.2243958	75.42005	-15.069079	145.60681	135.7417	134.16498	22.707226	11737.742591619492
186	-161.06854	50.271214	-94.60312	-363.1168	-142.12605	15.988836	-108.11302	-161.92815	100.0	100.0	930000	-159.92157	45.875267	485.5376	-494.80685	-159.91563	45.96052	225.09898	-465.95486	-161.09714	46.319523	-1.7345781	-741.6648	6.1240406	7.082204	80.51295	-12.874386	150.51637	143.42882	141.19539	22.895105	11803.118353128433
187	-145.51637	41.184635	-78.52926	-266.19785	-154.82588	66.37771	-100.82146	-295.04468	100.0	100.0	935000	-155.61601	45.03292	290.15036	-567.65894	-155.62053	45.055325	295.2136	-612.51636	-156.68047	45.30909	60.445827	-796.4092	5.6242657	7.0295606	87.22477	-12.832557	146.54303	134.5089	132.4315	20.847244	11867.371195793152
188	-146.366	42.860542	-97.65043	-303.1023	-143.38622	26.820587	-115.911446	-215.58134	100.0	100.0	940000	-155.09169	42.465565	320.67017	-612.5799	-155.09741	42.487232	265.5421	-680.46423	-156.29883	42.50152	44.852547	-615.0843	6.544766	7.1411414	77.38489	-14.40993	145.99362	129.80237	128.06647	20.45802	11930.101592540741
189	-176.04709	81.61417	-83.71483	-405.0033	-139.52222	27.994211	-102.952896	-181.10321	100.0	100.0	945000	-153.90022	41.121666	439.5423	-473.52582	-153.9096	41.14399	250.06636	-458.43643	-154.91777	41.111465	86.08927	-538.028	6.969923	6.993869	89.56528	-13.134196	144.15698	123.750626	119.84878	21.846651	11993.173613548279
190	-168.97148	83.4032	-66.99956	-419.52493	-122.61798	64.04049	-69.818245	-285.6616	100.0	100.0	950000	-149.86798	40.82447	297.66888	-532.0521	-149.8692	40.934246	289.9085	-731.98737	-150.75401	41.05094	115.6914	-503.36716	6.3073177	6.7932434	76.15419	-14.128496	141.0093	120.107414	116.256	19.181229	12055.577080249786
191	-144.36774	69.35124	-78.54262	-391.94653	-110.284225	13.471343	-85.568184	-126.51563	100.0	100.0	955000	-149.48816	41.911266	254.07033	-530.2631	-149.49066	41.950092	238.93921	-478.53464	-150.53041	42.295185	144.88025	-487.41357	5.9297805	6.7616243	82.2534	-13.061071	140.93797	124.918724	123.6844	18.244404	12118.73433637619
192	-145.03346	38.706295	-82.876205	-275.14648	-136.40878	23.40466	-80.705376	-159.27919	100.0	100.0	960000	-148.72107	40.174767	272.44336	-411.1313	-148.71764	40.23338	262.62387	-390.03098	-149.96118	40.25711	88.45725	-448.02213	6.835757	7.060978	79.270065	-12.14885	139.00415	116.8823	115.43339	18.523373	12181.702340364456
193	-139.78366	29.35317	-92.490875	-239.75237	-96.54097	13.173881	-65.193886	-113.6397	100.0	100.0	965000	-155.23866	41.20105	349.9123	-475.49268	-155.24008	41.23454	344.452	-444.73904	-156.4927	41.571705	147.6456	-480.04266	6.223006	6.875265	88.69279	-13.512456	145.94945	123.13871	122.16798	19.764938	12245.946687459946
194	-138.32442	30.353432	-74.20419	-203.07652	-146.88777	14.2628565	-115.342705	-163.9962	100.0	100.0	970000	-153.81456	43.572235	242.66846	-601.54706	-153.81528	43.61784	244.7348	-548.2073	-154.8881	43.957394	171.3061	-550.13824	6.0539904	7.147536	86.73144	-11.850646	144.5745	124.36316	122.7368	19.968124	12309.988181591034
195	-139.25998	28.65691	-87.13478	-214.98991	-128.87305	18.236359	-96.87133	-151.12543	100.0	100.0	975000	-151.18654	43.02286	291.7794	-470.5994	-151.19077	43.07512	337.13306	-458.33484	-152.11716	43.26886	268.95746	-472.76944	6.178868	7.0386295	106.89317	-13.628218	142.56578	124.06365	121.3046	20.254318	12374.579152345657
196	-142.83275	35.825565	-86.59735	-263.29306	-181.72586	40.305073	-145.18321	-257.02438	100.0	100.0	980000	-156.87915	45.240406	214.83661	-508.59476	-156.8852	45.278416	382.53372	-683.6603	-158.53194	45.724716	221.62221	-527.121	7.1193037	7.095426	138.11609	-12.7835655	147.29088	134.4412	133.37386	23.867744	12440.911306381226
197	-149.76959	40.802624	-67.448456	-267.98035	-126.67357	18.530514	-86.62998	-147.63591	100.0	100.0	985000	-162.24962	45.066498	394.08377	-525.69696	-162.25668	45.097595	328.2336	-553.32916	-163.69931	45.386967	110.06623	-580.32214	6.6302567	6.9691253	124.3088	-14.571627	152.62944	136.74213	133.5635	23.050568	12506.523527383804
198	-151.92845	40.50513	-82.350266	-263.5878	-160.71628	16.675322	-134.84991	-182.09279	100.0	100.0	990000	-158.06453	48.47568	473.06345	-590.42194	-158.06804	48.48754	306.93912	-610.83856	-158.92905	48.685307	142.61032	-597.05414	5.815852	6.6325793	150.23288	-15.1938	149.65085	126.295425	125.33025	23.280403	12573.306971549988
199	-154.60149	36.54676	-78.47885	-253.96753	-113.848656	14.035415	-99.080505	-137.9849	100.0	100.0	995000	-158.8628	48.1755	283.10275	-617.86774	-158.86398	48.26098	411.3111	-615.2688	-160.23709	48.437134	70.09722	-514.0603	6.4014926	7.1942487	122.8098	-12.3234415	149.86995	123.83073	122.80498	21.647547	12639.586631774902
200	-158.06642	48.983532	-73.61161	-341.30664	-138.03133	21.485674	-91.13456	-165.30835	100.0	100.0	1000000	-157.96841	51.695435	317.44247	-554.86847	-157.96178	51.775204	264.37433	-571.1523	-159.14352	52.30289	-5.367218	-556.7218	5.989499	6.6246657	77.46488	-13.868131	149.5724	126.475075	123.77955	22.444044	12705.883011102676
201	-148.21068	46.500023	-80.827835	-327.6662	-125.02423	8.485996	-113.60744	-148.05006	100.0	100.0	1005000	-158.81049	54.569496	269.3848	-601.5314	-158.80542	54.639893	237.7179	-594.9419	-160.02284	55.150978	7.5002537	-561.4978	5.9350777	6.8961234	98.79931	-13.875782	150.4171	133.01378	131.18703	22.7838	12772.450288534164
202	-185.22961	52.956894	-82.23696	-301.92087	-206.00703	14.149193	-183.01881	-228.73686	100.0	100.0	1010000	-155.92554	58.162598	259.33417	-626.1576	-155.91495	58.23824	322.61063	-562.1322	-156.85011	59.01331	34.679424	-525.0933	5.9353905	6.6796446	85.28041	-15.174503	147.75552	134.33385	132.03967	23.22295	12837.994218826294
203	-197.05518	46.86589	-117.1898	-311.958	-151.82549	8.368144	-133.31323	-161.30257	100.0	100.0	1015000	-159.97688	61.86242	390.00232	-501.91437	-159.96547	61.91378	277.75833	-554.42523	-161.69574	62.588425	62.108173	-683.10583	5.791963	6.8910494	85.541115	-14.090391	151.0999	142.62753	140.17563	24.161766	12903.091392993927
204	-144.19354	48.08884	-83.639366	-369.13986	-161.45012	53.452324	-126.572395	-276.5038	100.0	100.0	1020000	-173.27936	57.396774	289.157	-556.77454	-173.2714	57.46635	338.26074	-559.0506	-175.17662	57.795235	93.636024	-517.01044	7.1613126	7.4574356	98.514465	-12.927778	163.07315	156.5813	155.4573	25.058332	12968.73340010643
205	-180.69426	51.203766	-78.886055	-308.56924	-112.464035	17.51604	-90.50755	-143.04095	100.0	100.0	1025000	-177.98256	51.392506	297.52588	-697.41547	-177.98643	51.44122	290.05768	-880.7822	-179.44476	51.486717	108.66624	-718.437	7.921305	7.225036	139.99463	-14.411787	168.19746	162.8493	158.80846	26.177988	13033.731826543808
206	-159.40924	65.44763	-79.848076	-398.98795	-111.7509	15.246532	-89.88154	-131.37408	100.0	100.0	1030000	-161.60085	49.548756	285.0392	-576.6743	-161.60107	49.57005	467.57928	-560.808	-162.31253	49.839924	36.586784	-626.2173	5.5815935	6.2983575	88.24275	-13.606373	154.60162	135.29	134.75053	21.275322	13100.573734998703
207	-178.75026	80.76456	-82.851425	-467.82242	-196.90158	44.849342	-150.87514	-288.3546	100.0	100.0	1035000	-152.25165	51.376762	310.23965	-630.7388	-152.24712	51.40077	398.63776	-667.1258	-153.46687	51.62764	44.232193	-615.8103	4.968076	6.148458	122.6086	-16.36696	145.53328	126.55298	125.3385	20.639414	13166.95428776741
208	-290.73816	73.05849	-105.39402	-541.6175	-344.87238	68.72518	-266.66965	-457.3179	100.0	100.0	1040000	-149.38512	45.465477	323.6402	-465.38922	-149.39275	45.491486	459.41815	-558.0992	-150.42589	45.602623	-8.666109	-485.99985	5.1247277	5.7684116	90.04027	-17.505726	142.95453	115.90827	113.43448	16.613693	13232.728683233261
209	-273.96896	101.73621	-107.235985	-518.82874	-182.45877	46.798992	-123.49299	-298.23462	100.0	100.0	1045000	-146.4846	48.250328	274.1289	-490.25247	-146.48726	48.280533	306.67343	-479.7005	-147.77515	48.728355	119.82565	-541.1482	5.669379	5.8818083	88.47971	-15.32049	140.43672	116.151924	114.69361	16.870918	13299.518302202225
210	-193.06863	72.04228	-96.997635	-416.06946	-139.63937	32.71067	-113.83383	-231.85344	100.0	100.0	1050000	-160.49768	48.80639	286.7692	-441.84106	-160.4927	48.902332	363.95807	-430.92017	-162.38286	49.247993	35.59268	-474.02652	6.366255	6.3121967	91.97414	-13.117593	153.49536	141.02153	137.73962	19.919905	13365.600207090378
211	-199.48209	88.60369	-94.24624	-556.56287	-323.1734	33.822598	-265.66827	-357.67508	100.0	100.0	1055000	-163.87907	46.50879	270.52597	-460.19394	-163.8841	46.51615	259.38663	-468.60938	-165.2772	46.674168	31.76631	-478.74692	6.0089016	6.3069577	82.65156	-13.873316	156.57158	138.82826	136.77507	18.652096	13431.556186437607
212	-334.2211	110.62214	-128.9117	-603.1237	-484.39966	21.011763	-453.14142	-526.1636	100.0	100.0	1060000	-164.481	43.631763	410.84485	-446.5651	-164.48518	43.616535	212.22546	-469.15457	-165.92303	43.78646	63.922333	-420.2511	6.5210247	6.226873	90.17379	-12.6494	157.33618	135.72389	135.26483	17.852097	13497.858386516571
213	-322.92697	194.62405	-106.90518	-649.4152	-160.58365	29.70971	-95.1427	-192.05626	100.0	100.0	1065000	-163.32147	43.973305	331.68948	-414.60846	-163.32368	44.06665	418.9118	-470.07425	-164.62686	44.308575	176.691	-419.10394	5.5642405	6.0593243	163.88268	-12.353893	156.65622	132.76518	129.17902	16.896465	13562.97112417221
214	-192.4144	76.370544	-91.11605	-339.83127	-107.69845	30.301876	-71.88361	-178.20753	100.0	100.0	1070000	-163.84279	45.039146	263.85236	-423.6115	-163.8478	45.102333	286.27405	-425.4472	-165.39197	45.234455	96.96782	-412.94382	5.9425945	6.692739	120.4283	-13.857231	156.52565	139.0536	135.29703	16.621357	13628.276552438736
215	-146.02928	33.881393	-73.167046	-261.0503	-160.65154	15.9372835	-123.9337	-179.71924	100.0	100.0	1075000	-163.48093	42.310474	285.72156	-446.90576	-163.4838	42.374138	341.80353	-456.77618	-164.84927	42.492004	21.377079	-434.98203	5.949753	6.702379	85.39721	-12.441153	156.84807	133.38698	131.33154	15.355475	13694.329014062881
216	-150.2942	40.139576	-89.65023	-344.8931	-148.30147	16.726055	-112.25417	-168.63539	100.0	100.0	1080000	-164.63678	43.355637	262.13495	-611.37396	-164.63048	43.448204	263.90805	-535.4096	-166.10945	43.72799	22.230007	-542.5677	5.5767813	6.1901054	86.95898	-13.49483	158.13812	139.7503	137.96063	16.507002	13761.117822408676
217	-151.81274	37.767925	-102.58552	-289.38525	-103.17704	14.592782	-75.72493	-122.07272	100.0	100.0	1085000	-166.37453	46.56675	279.59088	-573.8042	-166.3784	46.610157	271.82956	-525.0103	-167.75377	47.21359	59.369648	-564.21356	6.784117	6.795887	122.60097	-12.989527	158.4343	146.15512	143.72882	16.58276	13828.183418989182
218	-138.8324	39.56532	-88.3074	-298.90497	-143.6037	14.604928	-117.747505	-161.78682	100.0	100.0	1090000	-162.15602	47.911037	248.72537	-631.8735	-162.15111	47.963455	227.4387	-697.9314	-163.30264	48.598873	44.220688	-668.6642	6.3849945	6.5006275	103.97783	-12.963804	154.3547	144.03453	142.60016	17.595564	13894.87175321579
219	-168.56317	90.49631	-80.26271	-532.3767	-160.22585	81.6552	-78.56086	-306.95807	100.0	100.0	1095000	-170.51274	53.07058	328.40604	-923.4467	-170.51773	53.08452	354.7994	-1035.2834	-172.46207	53.98743	120.66948	-1009.96173	8.345321	7.042826	83.46574	-14.229691	159.77252	166.11935	164.27934	21.84466	13961.910766601562
220	-236.02899	144.91551	-77.159065	-812.75385	-119.2526	13.420761	-89.399536	-135.50209	100.0	100.0	1100000	-164.10104	48.795036	218.21509	-604.11884	-164.10504	48.85189	327.0828	-641.0163	-164.88577	49.25643	242.60893	-632.1011	6.8113275	6.492244	106.49043	-12.182171	155.95744	145.58763	143.62143	16.54982	14026.712129116058
221	-143.31395	41.05722	-94.02635	-322.25552	-135.7722	14.298671	-105.91803	-153.75452	100.0	100.0	1105000	-157.51176	47.071926	299.95386	-545.7891	-157.50935	47.133785	365.32462	-544.9335	-158.83928	47.701187	102.91102	-539.77765	6.284405	6.792412	76.57596	-12.968484	149.379	140.09978	136.41661	17.070005	14092.198959827423
222	-133.32626	28.201712	-88.98983	-242.86938	-150.99492	13.054476	-122.01811	-166.86317	100.0	100.0	1110000	-162.341	47.477764	290.03598	-561.67395	-162.34764	47.514896	279.97168	-560.69653	-163.82095	48.253105	180.28462	-589.1364	6.8794727	6.9992304	120.963135	-13.305912	154.58052	143.34819	140.21582	17.26308	14159.714655160904
223	-144.4943	22.56782	-86.86952	-199.54915	-112.65066	15.579442	-85.7827	-132.7979	100.0	100.0	1115000	-159.73126	46.19402	327.67856	-572.3324	-159.72885	46.235203	430.50064	-566.2949	-160.9439	46.84179	275.38144	-606.14813	6.912715	7.1434817	133.68793	-15.000364	151.09566	135.48068	134.40636	17.209446	14233.92190527916
224	-136.47931	36.69386	-95.31364	-301.1825	-116.23183	13.573259	-91.70393	-133.69287	100.0	100.0	1120000	-163.69933	42.141552	360.11398	-539.62164	-163.69547	42.199528	314.27072	-566.8406	-165.23985	42.553303	129.312	-616.9018	6.8960004	7.0076056	108.11961	-15.557793	155.85197	147.379	144.9744	16.969563	14300.483528614044
225	-135.35963	38.95645	-82.246826	-299.30267	-120.31111	13.964168	-100.500824	-144.42715	100.0	100.0	1125000	-163.5998	39.949642	294.09576	-567.8354	-163.59953	40.069347	282.02936	-620.79364	-164.62468	40.651318	12.228301	-579.32184	5.0911903	5.98502	79.41217	-13.243635	157.11282	145.80965	142.5959	16.328869	14366.39651465416
226	-155.87013	51.167095	-95.02375	-308.88687	-156.23076	22.944273	-123.87448	-208.96506	100.0	100.0	1130000	-159.78867	37.416588	309.8271	-745.62274	-159.78874	37.45415	254.0642	-745.02563	-161.16417	37.69461	-16.18587	-793.08466	5.904536	6.803951	108.99327	-17.211231	153.39294	134.88622	131.778	15.735885	14433.348002910614
