Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	AverageVVals	StdVVals	MaxVVals	MinVVals	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	LossQ1	LossQ2	LossV	Time
306	310.49234	27.726969	332.47775	263.84814	1003.82733	11.956806	1017.8431	976.74457	1000.0	1000.0	1530000	96.71647	4.949397	131.49353	-47.524506	96.71621	4.958371	134.98425	-51.93032	97.37958	4.941377	126.6288	3.7867846	-3.9026442	1.6443309	51.22509	-15.777898	-97.559685	0.41461626	0.39519253	0.391338	25329.419180631638
307	251.70833	99.61332	307.92957	31.12333	1006.859	7.0061884	1014.93915	991.1394	840.1667	1000.0	1535000	96.748764	5.063587	142.63617	-31.363585	96.74854	5.069239	149.04898	-61.045666	97.41243	5.0503006	134.86523	4.6148577	-3.946161	1.6364012	36.154877	-14.960426	-97.591354	0.39245817	0.41148433	0.3549865	25420.759298324585
308	250.40262	146.80055	385.63025	7.9005566	1002.65265	7.8274627	1015.03436	990.8003	723.5714	1000.0	1540000	96.696396	5.000319	128.56186	-78.13145	96.69661	4.997319	138.08987	-25.916359	97.360214	4.994517	128.77617	5.4456997	-3.9008708	1.6609104	51.879356	-17.72285	-97.5373	0.40898222	0.4167617	0.3343336	25512.868402957916
309	301.47485	14.4533825	318.67682	282.549	1012.6299	4.597242	1019.71484	1005.83624	1000.0	1000.0	1545000	96.72535	4.9397373	135.87958	-37.33276	96.725365	4.9402027	136.69078	-28.858742	97.393486	4.901048	135.10202	4.9360104	-3.9489875	1.622232	38.658363	-16.278336	-97.56612	0.39232036	0.38533187	0.3282643	25604.078269958496
310	214.06142	132.43112	316.5618	1.1998422	1013.8475	11.730777	1030.7803	990.5784	718.4286	1000.0	1550000	96.79749	4.839754	138.05096	-32.137146	96.797516	4.8341823	133.7041	-45.142464	97.467354	4.8108225	131.0777	7.7676897	-3.9287026	1.6142126	39.510933	-13.336149	-97.63914	0.40349895	0.40865558	0.31494492	25694.93850517273
311	323.9363	6.7672124	336.6643	317.41666	1005.8055	20.350683	1022.0518	955.57904	1000.0	1000.0	1555000	96.78214	4.943611	131.92494	-55.43627	96.78237	4.9419684	136.64735	-53.793694	97.44824	4.9112506	129.24466	-1.6882539	-3.931232	1.6137398	36.569225	-14.323475	-97.62445	0.34068307	0.39767516	0.3575813	25786.481819868088
312	258.62186	93.98502	307.43643	48.89468	917.7629	301.70813	1022.462	12.666627	838.6667	901.5	1560000	96.840836	4.8283043	138.74536	-33.261314	96.841064	4.8224344	143.05331	-106.04367	97.50868	4.786057	130.58438	2.790656	-3.907789	1.6097533	40.056137	-17.470083	-97.67869	0.37921372	0.4128794	0.30000585	25874.562172412872
313	305.87082	27.267673	352.25195	278.78378	921.3464	303.46622	1032.4186	11.1565695	1000.0	901.5	1565000	96.85936	4.8621664	136.63461	-50.88065	96.859146	4.8595204	135.5849	-27.114414	97.52655	4.805803	135.8333	7.4201536	-3.9708598	1.6306669	46.319168	-13.629334	-97.70135	0.39474624	0.40662584	0.31224313	25963.19113636017
314	244.67676	107.95387	311.28748	6.2957745	1016.6582	6.9398704	1025.8445	1003.47174	835.5	1000.0	1570000	96.787346	4.987954	143.46704	-28.10897	96.78723	4.9901023	134.85637	-52.924812	97.45269	4.966607	128.65207	7.901231	-3.9013019	1.6344028	59.599964	-15.16166	-97.6275	0.38317728	0.38284037	0.31310296	26053.140238523483
315	253.71088	114.21322	349.9818	4.7068872	1021.31934	7.3285418	1031.3601	1005.6118	835.8333	1000.0	1575000	96.81688	4.95902	153.90137	-23.660553	96.816414	4.957681	134.61717	-46.80608	97.48387	4.9365377	131.68204	5.004547	-3.9230456	1.6093055	48.455303	-16.390434	-97.65846	0.39132023	0.4347941	0.3113341	26144.8748357296
316	318.99994	12.314603	335.71097	302.81558	1006.29553	10.105649	1020.6847	979.887	1000.0	1000.0	1580000	96.81668	4.956016	142.9026	-40.77228	96.816956	4.9526124	136.17484	-35.132828	97.4778	4.9306564	138.02751	-1.042984	-3.9155464	1.6232543	42.078785	-17.029568	-97.65896	0.43047994	0.43917853	0.32775894	26235.018129348755
317	321.30072	24.116896	356.41312	294.18683	997.31757	5.855403	1005.25244	986.5755	1000.0	1000.0	1585000	96.83252	4.978859	131.69821	-27.849247	96.832214	4.9836044	135.01509	-53.643063	97.502785	4.95597	131.18405	7.9343705	-3.9485724	1.6104275	37.461388	-14.044328	-97.67186	0.3820748	0.3855199	0.30694747	26325.362188100815
318	314.05508	18.652277	337.3968	287.14508	1017.9408	9.362998	1030.272	999.198	1000.0	1000.0	1590000	96.92902	4.827028	145.75436	-40.9412	96.929214	4.821927	140.3415	-30.99461	97.59512	4.7994967	130.43523	5.26775	-3.9570637	1.5893574	45.00684	-14.895436	-97.7688	0.37748873	0.3813351	0.30355674	26416.20221233368
319	215.68391	130.53989	344.95758	12.695787	1012.20917	7.1929092	1024.1809	994.20276	723.7143	1000.0	1595000	96.89977	4.9084353	137.37732	-14.897416	96.899574	4.9172306	133.38176	-64.157845	97.56246	4.9129567	129.13596	2.243411	-3.9506452	1.6129684	39.086292	-14.329723	-97.735306	0.43306452	0.4204998	0.31908876	26507.255919218063
320	320.29803	15.170842	342.3191	302.90158	1010.63416	7.8026624	1030.1046	996.9315	1000.0	1000.0	1600000	96.90892	4.8527656	137.25887	-18.42106	96.908356	4.8690643	141.28807	-55.310085	97.57667	4.832227	134.13458	1.9869814	-3.910595	1.6229414	36.80674	-14.207028	-97.74816	0.4365083	0.43172994	0.31894183	26599.801525831223
321	318.5705	28.210203	355.92603	271.90207	1011.08185	10.007166	1028.0664	994.353	1000.0	1000.0	1605000	96.87655	4.8453784	134.20819	-22.68314	96.876976	4.847439	142.09119	-28.672318	97.54285	4.8221884	134.6114	-2.2065034	-3.9052775	1.6295588	47.93989	-14.814516	-97.71864	0.43776137	0.4187408	0.33208147	26691.606553077698
322	256.62265	108.54155	313.6011	14.392161	1017.9295	8.206827	1027.8983	1000.9916	835.8333	1000.0	1610000	96.903534	4.8981776	133.38414	-85.66438	96.902916	4.905241	137.18912	-51.053246	97.57178	4.869425	133.53569	3.7232046	-3.949746	1.6297792	39.781254	-17.298788	-97.74662	0.42441538	0.42437258	0.3553414	26784.422786712646
323	277.95126	123.67237	392.1096	11.097199	1027.3065	7.354519	1039.9147	1010.3009	835.6667	1000.0	1615000	96.98449	4.921873	138.13866	-26.922192	96.98453	4.9241586	134.8594	-31.206781	97.65597	4.904149	131.6291	6.430373	-3.883439	1.6451178	48.306953	-15.750683	-97.82371	0.37717566	0.36510348	0.28627568	26875.98687362671
324	288.35788	10.55877	303.26035	270.69122	1016.8115	10.142087	1033.8759	1001.26166	1000.0	1000.0	1620000	96.99157	4.980831	133.71927	-52.731728	96.9916	4.9780602	136.16968	-36.217392	97.65878	4.948496	131.42546	3.7705526	-3.9601831	1.602269	41.978897	-14.452705	-97.83092	0.43551114	0.4413053	0.29879075	26968.412017583847
325	302.87857	16.107141	322.36652	277.72025	1019.99023	5.446674	1030.279	1011.4933	1000.0	1000.0	1625000	96.969025	5.076837	132.77571	-38.898438	96.968864	5.0742455	135.66077	-38.54981	97.63157	5.0559173	135.98885	7.8083158	-3.8873324	1.643929	52.675194	-16.673128	-97.80941	0.44430888	0.4547132	0.36764297	27059.092978715897
326	331.40366	16.979921	347.6405	300.86288	1024.2108	4.272281	1030.8529	1018.10205	1000.0	1000.0	1630000	96.901634	5.0280385	143.05408	-53.787266	96.90157	5.0303664	136.0553	-28.060516	97.56191	5.0338616	133.52278	4.344698	-3.8793414	1.633234	43.46586	-14.904181	-97.745415	0.46970317	0.45468134	0.32440707	27150.458884954453
327	316.16226	29.800413	362.3504	273.57162	1012.76483	10.13549	1028.215	998.25574	1000.0	1000.0	1635000	96.841446	4.870703	146.56967	-41.224754	96.84139	4.8703413	135.89818	-54.976704	97.50213	4.82965	133.3052	1.9059162	-3.9390838	1.6339918	45.553185	-13.945335	-97.68261	0.41581386	0.435376	0.32713136	27241.73905467987
328	244.67603	109.576065	317.2053	2.4652743	916.55646	302.08923	1030.2113	10.519011	838.8333	901.4	1640000	96.8303	4.7544956	138.74751	-23.982391	96.83045	4.7571726	137.91931	-57.876915	97.494934	4.7158885	130.83739	-18.03963	-3.9915798	1.610867	38.29423	-15.504047	-97.66832	0.38469353	0.3910357	0.35084525	27332.903349399567
329	305.27618	26.948595	349.4295	267.5043	1022.56366	12.680583	1047.4252	993.5934	1000.0	1000.0	1645000	96.84839	4.794511	140.77405	-62.999016	96.84808	4.7968655	135.52864	-77.040955	97.51392	4.7624183	129.49112	5.3911233	-3.9444637	1.6397903	49.422024	-15.594022	-97.682365	0.3746539	0.3989464	0.31280378	27423.896862745285
330	298.8204	15.496089	317.67752	280.35828	1006.49084	10.3611	1021.9459	988.6371	1000.0	1000.0	1650000	96.8652	4.6833754	137.05391	-54.649414	96.8653	4.6746945	141.17719	-49.892735	97.52792	4.634893	132.21889	6.256722	-3.9259024	1.6285169	90.30495	-16.044386	-97.703926	0.38834068	0.42623934	0.34110737	27515.542694091797
331	277.22708	94.84609	339.77896	66.557556	1016.30975	9.849705	1024.4924	990.2462	838.8333	1000.0	1655000	96.77961	4.738697	142.35182	-44.390198	96.77992	4.7408133	137.36403	-39.764965	97.444405	4.7281623	132.47095	0.6954074	-3.9406083	1.5927151	50.979317	-14.513882	-97.61698	0.44471014	0.39284536	0.30130762	27607.7783100605
332	266.2841	112.43314	344.7941	20.409367	1021.9945	4.465235	1027.4482	1013.47504	836.1667	1000.0	1660000	96.76134	4.8647447	134.99115	-35.68093	96.76122	4.872924	135.68498	-82.625206	97.42211	4.8633666	138.69226	5.1156807	-3.9131126	1.6418558	56.885643	-16.114866	-97.59809	0.41467434	0.39559424	0.38028196	27700.19983625412
333	323.5345	18.230486	348.4115	300.6413	1004.9754	13.477669	1031.2445	987.9429	1000.0	1000.0	1665000	96.80367	4.701176	141.80551	-28.308132	96.803955	4.7020497	140.56334	-43.285942	97.469	4.6697865	134.7463	6.152118	-3.90898	1.6271945	43.342186	-15.439871	-97.64182	0.40863946	0.3999428	0.299631	27793.011749505997
334	308.53418	20.716257	334.6602	288.27148	908.5695	297.48593	1018.18945	16.455482	1000.0	901.6	1670000	96.746704	4.6592774	134.6246	-25.09456	96.74675	4.653749	137.30402	-51.330677	97.409355	4.6441593	134.4113	3.2131429	-3.941323	1.6197233	49.075447	-13.615526	-97.58307	0.3798364	0.3976155	0.33694887	27884.407732725143
335	318.02338	19.470686	348.15375	295.4284	995.1671	17.991476	1012.49316	963.0669	1000.0	1000.0	1675000	96.873276	4.7461805	135.63792	-36.503365	96.87322	4.7439866	140.46487	-14.880033	97.54705	4.6977196	138.22603	8.1469	-3.9328103	1.6225909	36.383217	-14.617715	-97.71127	0.36537704	0.36258507	0.32457113	27976.389712572098
336	328.47232	23.847418	367.53464	293.1452	904.8317	295.99747	1023.0579	17.250694	1000.0	901.3	1680000	96.93205	4.722611	133.1317	-40.353546	96.93219	4.730632	145.59714	-27.421286	97.59234	4.717184	134.03702	7.1137934	-3.9170098	1.6546875	37.016808	-14.624423	-97.770164	0.4554193	0.41091493	0.36801493	28066.95398402214
337	336.45258	22.267704	367.74487	309.08572	1009.7169	3.1774573	1014.7174	1003.9597	1000.0	1000.0	1685000	96.860855	4.7666745	139.24838	-24.702518	96.860855	4.7680974	212.7503	-33.532402	97.52401	4.7387795	128.90372	8.175871	-3.8998818	1.6454133	37.886715	-16.261522	-97.701614	0.38667744	0.43422076	0.33417618	28159.153461694717
338	300.75504	29.811773	337.2061	251.90358	1006.9746	9.909893	1024.4333	992.5118	1000.0	1000.0	1690000	96.9554	4.545487	136.25366	-36.649136	96.955345	4.553644	138.95056	-34.01822	97.62219	4.5043907	131.76338	3.2018585	-3.9429688	1.6190931	54.274258	-19.478796	-97.79623	0.39664173	0.36995888	0.34102103	28251.250670671463
339	252.77802	105.51768	326.66217	18.614267	1011.02	6.2927737	1027.5042	1004.84924	836.0	1000.0	1695000	96.8634	4.737595	133.9184	-26.024137	96.86333	4.7325068	135.50217	-47.08861	97.52416	4.724666	133.05524	-0.20040035	-3.9258885	1.661549	43.11263	-14.721207	-97.70335	0.3907589	0.42559376	0.35626966	28343.90150976181
340	310.05252	11.570434	320.22415	288.2187	1008.1722	13.323565	1023.24243	974.0258	1000.0	1000.0	1700000	96.826485	4.7253685	132.95955	-21.557041	96.82638	4.726593	133.22684	-42.16185	97.49133	4.698624	134.08618	4.07346	-3.9756975	1.6528027	53.41375	-14.131763	-97.66679	0.39250922	0.3861252	0.3180713	28435.253758907318
341	259.8525	111.58562	332.83566	13.1740885	1002.94446	13.073678	1021.25525	969.6343	836.0	1000.0	1705000	96.75356	4.6856003	141.99161	-15.590244	96.753456	4.686785	137.5911	-24.438446	97.40985	4.6752996	130.12007	4.645299	-3.927509	1.6451	45.12274	-14.918158	-97.59285	0.43609434	0.42658946	0.3300624	28526.308557271957
342	226.96335	142.01701	335.87933	2.2243254	911.4374	300.66373	1021.3222	9.574393	719.1429	901.3	1710000	96.60935	4.7510004	134.45557	-36.51265	96.609535	4.7451267	134.09033	-60.788887	97.270485	4.7114954	131.54092	-1.2927265	-3.95306	1.6498632	42.53876	-15.256587	-97.44711	0.39212582	0.42488	0.34852874	28616.947231531143
343	305.45688	19.770851	330.58316	275.4388	1010.02313	10.006428	1023.2734	992.8019	1000.0	1000.0	1715000	96.64845	4.730627	132.76038	-23.089174	96.6486	4.728704	136.9712	-36.883007	97.31024	4.7077336	135.0135	2.40794	-3.9178476	1.6311107	78.952194	-15.522641	-97.487206	0.40434507	0.40518737	0.32880408	28709.488141059875
344	312.0681	17.680826	344.17197	290.59308	903.75183	295.38385	1016.4937	18.476257	1000.0	901.4	1720000	96.68142	4.708804	134.15714	-51.147484	96.68092	4.720246	136.94402	-40.747444	97.34211	4.69722	131.75797	6.545647	-3.8961198	1.6919098	60.00621	-17.468092	-97.520775	0.4168205	0.39582366	0.34095213	28800.423801660538
345	230.03209	137.20935	338.8963	12.14796	915.45496	300.00488	1021.9848	15.558108	718.1429	902.0	1725000	96.77257	4.5602503	143.65625	-26.557755	96.77278	4.5557384	135.95096	-23.139885	97.43765	4.5401554	132.16057	7.941375	-3.9047322	1.7018981	71.42221	-13.83699	-97.61501	0.3629088	0.37213132	0.33187905	28890.978834867477
346	331.2303	21.035456	354.64938	294.1688	507.3644	498.4687	1020.84344	0.24621189	1000.0	507.3	1730000	96.88757	4.378792	152.28859	-41.249283	96.887405	4.380203	136.04727	-42.13339	97.55255	4.3579965	132.59586	2.9149232	-3.9171731	1.6468315	51.268333	-16.170652	-97.72915	0.43730605	0.43153095	0.35352945	28974.02086853981
347	262.2822	115.35757	333.4368	7.5942397	852.9998	461.5032	1028.5187	-531.18536	837.3333	1000.0	1735000	96.95713	4.4153857	150.3016	-22.973152	96.95707	4.414401	136.16318	-29.7319	97.61858	4.4051547	133.61475	0.678298	-3.9146183	1.6836531	86.42978	-13.90386	-97.79928	0.3931703	0.4223851	0.34169516	29066.335954666138
348	266.42258	116.03144	338.86206	8.107374	1019.7329	2.7581682	1023.2774	1015.8352	835.6667	1000.0	1740000	96.91252	4.3603854	133.28625	-39.047592	96.9127	4.3509026	137.32361	-58.361984	97.57688	4.318189	135.80688	-7.0119047	-3.9173336	1.6251061	35.94538	-15.20083	-97.7521	0.4098325	0.44613713	0.34329528	29158.618176698685
349	290.87335	7.2825804	303.35648	281.76962	1008.0311	8.826761	1027.9869	995.89044	1000.0	1000.0	1745000	96.92263	4.435839	135.27861	-46.58092	96.92199	4.4466457	135.5931	-49.29533	97.58394	4.4336114	135.8842	-1.8998165	-3.9755466	1.6424503	40.401108	-14.814824	-97.761284	0.4119461	0.42271942	0.32750732	29250.89888072014
350	314.50034	13.425232	334.74893	300.1777	1012.0814	11.451024	1026.5262	990.8673	1000.0	1000.0	1750000	96.89807	4.3900776	134.1286	-35.56047	96.89761	4.3943048	134.24931	-22.860868	97.55722	4.378688	133.20053	-11.239274	-3.9248888	1.6308911	38.906906	-15.579256	-97.735214	0.41693774	0.41275528	0.34224543	29342.57152032852
351	288.50806	19.615751	310.7384	254.2424	1015.2223	10.764635	1030.7004	993.4913	1000.0	1000.0	1755000	96.77693	4.410022	138.28233	-49.77916	96.77773	4.4025216	132.9833	-68.69471	97.43348	4.395708	130.8604	-2.8733435	-3.9532876	1.6628618	37.544262	-15.803028	-97.61735	0.49895146	0.447179	0.3674594	29434.9877243042
352	302.22662	37.329327	360.24435	249.82924	803.8397	399.03967	1015.426	2.157316	1000.0	802.4	1760000	96.68063	4.485751	137.52827	-55.80127	96.68034	4.487445	130.95938	-39.526974	97.33961	4.479843	132.49535	3.6523685	-3.943163	1.666246	45.599377	-15.71884	-97.51923	0.42612675	0.4389499	0.3583291	29523.61950778961
353	304.31403	19.55922	336.93353	280.4378	1022.6834	7.2695127	1031.1138	1004.3277	1000.0	1000.0	1765000	96.69421	4.4552555	141.98448	-32.57019	96.69429	4.4584227	131.56952	-52.271248	97.35427	4.4386373	135.0683	-0.9289541	-3.9283228	1.6365446	44.344524	-16.129421	-97.53279	0.45343712	0.4403249	0.3396964	29614.532683610916
354	259.3694	114.26355	333.57895	8.292269	911.36804	300.0879	1032.1241	12.402404	835.6667	902.0	1770000	96.73107	4.326581	142.22377	-52.898468	96.7307	4.328372	140.4839	-42.348923	97.390076	4.3166943	132.1138	-13.850183	-3.904897	1.6603379	49.54445	-14.743855	-97.56993	0.38113832	0.4150862	0.34412092	29705.198798418045
355	336.83844	19.944788	367.15845	311.22302	820.9095	403.0743	1029.0264	10.418925	1000.0	802.9	1775000	96.69432	4.379155	136.2869	-64.87355	96.69437	4.375777	135.78017	-41.38456	97.35157	4.3662896	132.36624	-13.31538	-3.8394349	1.6756891	43.844433	-14.447756	-97.53755	0.42802402	0.4421414	0.34572423	29793.48889350891
356	318.09604	32.215282	357.63568	265.5566	1010.1722	7.4576397	1023.6211	999.55676	1000.0	1000.0	1780000	96.73734	4.302211	137.92036	-53.29573	96.73741	4.2881823	133.32796	-53.076607	97.39853	4.2831593	129.52966	-6.9170303	-3.896262	1.6492941	40.63535	-15.5100155	-97.57586	0.3800925	0.42193106	0.31082958	29885.458877801895
357	258.67657	108.93257	320.98434	15.98711	1019.5643	8.121883	1027.0819	1002.3358	836.3333	1000.0	1785000	96.739296	4.4414597	133.89224	-41.013412	96.73894	4.4504123	139.73819	-69.187454	97.400246	4.4143553	137.41989	-3.643939	-3.8759675	1.679118	34.876404	-14.194454	-97.58062	0.45209435	0.47164345	0.34840065	29978.45849084854
358	326.66357	20.963978	359.40915	304.08963	1015.4963	6.2544656	1026.1417	1006.47943	1000.0	1000.0	1790000	96.71811	4.499714	133.19928	-32.9406	96.71803	4.498646	141.45175	-47.87794	97.377655	4.4859467	134.38823	5.313596	-3.864699	1.6911153	32.212433	-14.888686	-97.55898	0.4125621	0.4390833	0.3644354	30070.893728017807
359	317.06677	14.149204	332.35727	293.4281	1014.74524	5.697722	1023.4999	1003.62537	1000.0	1000.0	1795000	96.68671	4.435124	134.60013	-45.151627	96.68659	4.4312468	132.59721	-38.37628	97.3434	4.4325323	140.21152	0.06289673	-3.9006603	1.6440234	35.108543	-15.028376	-97.52636	0.43600455	0.48647308	0.37325734	30161.852467536926
360	327.8187	14.246201	348.97424	309.39877	1010.53186	19.99243	1033.0563	971.1671	1000.0	1000.0	1800000	96.66627	4.4318423	136.39412	-15.015762	96.66652	4.4191594	145.62335	-23.95506	97.325516	4.40498	137.07536	-7.5513105	-3.9094431	1.6495905	43.304306	-14.111689	-97.50857	0.41983277	0.43764776	0.34044847	30254.557742118835
361	314.4322	18.558235	347.3911	293.48755	994.2287	8.521574	1009.3948	982.0476	1000.0	1000.0	1805000	96.67398	4.470037	138.75163	-19.626055	96.674194	4.4720535	136.08562	-60.08285	97.33513	4.451865	131.18419	4.07026	-3.9050248	1.703513	35.178215	-14.812386	-97.51488	0.40333664	0.38557392	0.3257779	30345.316768169403
362	322.15204	19.512186	356.90506	301.7501	1015.52747	11.394968	1031.3679	991.6184	1000.0	1000.0	1810000	96.82596	4.1662107	137.17978	-39.006287	96.82606	4.1721606	135.93979	-89.94731	97.49304	4.1283765	134.0477	5.7093377	-3.918616	1.6907662	34.928314	-15.068635	-97.66818	0.38901561	0.4152744	0.350264	30438.417095184326
363	305.85895	21.565521	330.1943	267.70743	1011.508	12.552869	1042.5176	1000.85406	1000.0	1000.0	1815000	96.90973	4.3741827	135.43875	-57.82894	96.90966	4.3759775	142.76685	-105.98297	97.57592	4.3338842	131.35698	-23.433762	-3.9199495	1.630645	36.41504	-14.537376	-97.752914	0.4081301	0.44925165	0.3691327	30530.314945220947
364	267.09592	100.75949	348.73187	45.493286	902.5184	297.16937	1019.1157	12.511507	839.0	901.5	1820000	96.96943	4.2101974	140.38315	-14.665624	96.96978	4.2050424	132.38979	-49.417152	97.63304	4.1778135	130.36353	1.7976046	-3.934432	1.6225709	48.48958	-15.22346	-97.81323	0.41802308	0.41479862	0.3348817	30621.051549196243
365	279.84836	21.601963	304.29077	250.24661	804.7828	398.1762	1010.7682	7.3438363	1000.0	804.0	1825000	96.97493	4.1900463	145.71593	-67.82103	96.97486	4.189506	141.5338	-24.983448	97.63795	4.1356673	132.71921	-18.043034	-3.9976685	1.6135675	35.6556	-15.198112	-97.81464	0.3800653	0.36558452	0.33969894	30707.798337697983
366	260.83978	88.57516	314.5348	66.17092	906.09143	297.614	1023.4231	16.37319	840.3333	901.4	1830000	96.94544	4.3617926	144.84964	-8.762059	96.94597	4.346505	135.36218	-17.398346	97.6034	4.35053	134.77695	7.9270816	-3.9480965	1.636425	48.773026	-14.71971	-97.78279	0.37227064	0.41268408	0.32652235	30797.20201563835
367	318.36365	16.543533	337.1214	289.1616	1019.74475	14.147375	1050.7349	1005.1738	1000.0	1000.0	1835000	96.990395	4.2351556	138.5762	-33.3731	96.990234	4.22104	136.74432	-24.739521	97.65671	4.187297	132.2806	-7.0625114	-3.8925557	1.6189024	39.45829	-14.83493	-97.82764	0.3498189	0.40659845	0.3214057	30887.634664058685
368	309.7709	10.8932495	319.08624	295.88525	1002.05554	10.197508	1010.05023	972.4745	1000.0	1000.0	1840000	97.03704	4.2949038	140.05107	-30.246166	97.03721	4.283041	137.78448	-33.731297	97.702705	4.260742	134.95793	-5.396207	-3.925448	1.6196012	50.74781	-13.813396	-97.87494	0.373995	0.4008143	0.3164932	30977.685722351074
369	309.00635	23.741947	347.22586	272.2322	998.11847	10.766431	1017.52167	981.7903	1000.0	1000.0	1845000	97.04265	4.301369	136.53038	-23.899622	97.04247	4.2933826	136.20868	-20.50285	97.70394	4.2949347	131.83498	-11.12645	-3.9734366	1.6369418	58.681866	-15.916375	-97.87978	0.386702	0.39538068	0.32501796	31070.32057905197
370	310.2309	26.968859	352.92596	282.65912	911.1009	301.6793	1023.1319	6.6711655	1000.0	901.3	1850000	97.00088	4.4115834	137.36438	-20.01967	97.000916	4.403834	135.91422	-9.976768	97.66234	4.4174895	132.30829	5.032185	-3.9390035	1.7044073	78.21871	-13.851511	-97.84203	0.3829282	0.41009858	0.32130402	31160.031227827072
371	317.58344	20.939337	341.67795	281.93524	913.19324	303.06436	1024.5066	4.500183	1000.0	901.3	1855000	97.03593	4.387141	132.4665	-25.766388	97.03589	4.380762	135.18031	-31.597507	97.69896	4.3569703	130.80258	0.60630417	-3.911346	1.668712	64.328316	-16.183273	-97.87855	0.37810048	0.4293875	0.31711543	31249.69339442253
372	258.19766	111.7073	333.24933	10.647406	804.06714	399.08963	1010.0047	4.5826006	840.0	802.7	1860000	97.06057	4.3555956	140.28313	-20.493557	97.06116	4.339958	138.00993	-29.50394	97.728226	4.303567	132.11848	5.4684796	-3.9744782	1.6728569	54.848797	-13.89773	-97.90441	0.39743924	0.41844928	0.35030073	31339.903484344482
373	314.8576	8.362126	324.60825	302.29166	1012.6486	9.594519	1022.5044	986.696	1000.0	1000.0	1865000	97.07201	4.330862	133.70534	-82.01552	97.07155	4.3316536	138.44685	-27.563156	97.73639	4.2915363	129.56822	-4.0483284	-3.9646144	1.650372	57.00585	-15.784508	-97.91665	0.40060538	0.39308614	0.3431551	31433.072217702866
374	271.99283	94.29069	335.4641	62.74092	813.0392	396.7516	1026.8242	16.272327	861.5	803.6	1870000	97.04565	4.3564677	150.71169	-60.58879	97.04571	4.35381	138.39165	-47.358376	97.706345	4.339853	132.43372	-24.919525	-3.9014482	1.6659003	65.269585	-14.502197	-97.883156	0.36911452	0.38800994	0.35513946	31524.399945497513
375	232.74023	105.37169	314.75192	4.6074657	994.9896	12.011755	1014.8458	970.90967	835.3333	1000.0	1875000	97.00971	4.3551626	132.38405	-19.535461	97.00947	4.3556805	137.26012	-18.445744	97.6747	4.337167	130.50616	-13.127708	-4.0146337	1.6844294	84.53055	-14.985926	-97.85294	0.38455617	0.3648382	0.3305443	31618.099081993103
376	245.52715	107.15809	325.22995	9.095735	1004.05664	5.7110744	1013.29047	993.7168	835.5	1000.0	1880000	96.95999	4.3549666	134.53647	-73.65238	96.959946	4.342831	136.35614	-38.082726	97.62203	4.305206	132.09991	-14.5112295	-4.003733	1.6719838	46.04028	-15.692787	-97.80393	0.40770018	0.4432269	0.37776372	31710.47897696495
377	298.81644	125.20686	423.43552	31.876194	911.09143	297.55475	1027.7765	18.813356	839.3333	901.4	1885000	97.00552	4.3118987	134.89133	-12.341251	97.005486	4.3094406	139.42325	-13.981813	97.67204	4.287648	131.43239	3.8263583	-3.8704772	1.704692	54.774757	-14.377699	-97.84411	0.3358578	0.35145596	0.33736813	31803.01436829567
378	311.90744	15.098678	336.2803	295.59634	1002.85645	13.519373	1016.91693	972.1789	1000.0	1000.0	1890000	97.02369	4.352514	140.1156	-30.889072	97.02381	4.349528	133.23038	-59.062572	97.687355	4.327944	129.42795	5.744665	-3.9697735	1.6530819	55.938114	-14.027281	-97.860405	0.35768044	0.37864727	0.3317214	31895.651210546494
379	296.46832	16.093767	322.1312	280.6698	911.91394	301.68805	1030.4052	7.7302256	1000.0	901.6	1895000	97.057335	4.3218102	135.41254	-28.539116	97.05726	4.311581	143.58237	-14.247258	97.72075	4.2834864	129.95866	-16.606659	-3.9644744	1.6408089	36.81988	-15.048571	-97.898766	0.39976278	0.40242773	0.36923033	31987.402379751205
380	310.55212	24.934599	342.80786	279.70068	1015.1131	5.854262	1021.16016	1001.63086	1000.0	1000.0	1900000	97.05069	4.353277	137.41246	-22.055897	97.05076	4.3543897	133.79787	-55.61705	97.71595	4.333945	134.21933	-12.2484255	-3.9684665	1.6531043	45.27607	-14.371418	-97.88785	0.36831298	0.3884891	0.34576836	32080.867338180542
381	333.14893	21.249533	360.6278	296.2604	798.0029	395.8353	1011.2507	4.763636	1000.0	802.7	1905000	97.04911	4.4025	134.07692	-26.380585	97.04922	4.3944025	132.8964	-82.75976	97.71133	4.376354	132.61792	1.5159225	-3.9054875	1.6637467	48.33984	-14.197443	-97.88629	0.3770679	0.40841895	0.36042386	32171.674629688263
382	318.66235	17.925095	348.27347	292.46884	1017.15564	10.105539	1032.9576	1002.4659	1000.0	1000.0	1910000	97.15074	4.304682	136.65463	-30.334743	97.15079	4.2979503	134.57394	-43.849575	97.8213	4.275211	127.77924	-1.9590111	-3.9091566	1.6501049	38.073593	-14.808212	-97.99065	0.37240255	0.390752	0.3405774	32265.01359820366
